subject,game,game_name,day,bout_length,cross2,bout_class
sub_1,1,Pong,2,19,80,Short
sub_1,1,Pong,2,23,80,Short
sub_1,1,Pong,2,40,80,Short
sub_1,1,Pong,2,7,80,Short
sub_1,1,Pong,2,28,80,Short
sub_1,1,Pong,2,56,80,Short
sub_1,1,Pong,2,29,80,Short
sub_1,1,Pong,2,46,80,Short
sub_1,1,Pong,2,64,80,Short
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,44,80,Short
sub_1,1,Pong,2,26,80,Short
sub_1,1,Pong,2,54,80,Short
sub_1,1,Pong,2,140,80,Long
sub_1,1,Pong,2,38,80,Short
sub_1,1,Pong,2,24,80,Short
sub_1,1,Pong,2,19,80,Short
sub_1,1,Pong,2,131,80,Long
sub_1,1,Pong,2,28,80,Short
sub_1,1,Pong,2,214,80,Long
sub_1,1,Pong,2,33,80,Short
sub_1,1,Pong,2,178,80,Long
sub_1,1,Pong,2,7,80,Short
sub_1,1,Pong,2,55,80,Short
sub_1,1,Pong,2,166,80,Long
sub_1,1,Pong,2,20,80,Short
sub_1,1,Pong,2,17,80,Short
sub_1,1,Pong,2,35,80,Short
sub_1,1,Pong,2,12,80,Short
sub_1,1,Pong,2,36,80,Short
sub_1,1,Pong,2,47,80,Short
sub_1,1,Pong,2,7,80,Short
sub_1,1,Pong,2,143,80,Long
sub_1,1,Pong,2,8,80,Short
sub_1,1,Pong,2,9,80,Short
sub_1,1,Pong,2,215,80,Long
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,28,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,89,80,Long
sub_1,1,Pong,2,48,80,Short
sub_1,1,Pong,2,132,80,Long
sub_1,1,Pong,2,40,80,Short
sub_1,1,Pong,2,56,80,Short
sub_1,1,Pong,2,21,80,Short
sub_1,1,Pong,2,32,80,Short
sub_1,1,Pong,2,10,80,Short
sub_1,1,Pong,2,18,80,Short
sub_1,1,Pong,2,139,80,Long
sub_1,1,Pong,2,21,80,Short
sub_1,1,Pong,2,25,80,Short
sub_1,1,Pong,2,196,80,Long
sub_1,1,Pong,2,23,80,Short
sub_1,1,Pong,2,79,80,Short
sub_1,1,Pong,2,12,80,Short
sub_1,1,Pong,2,23,80,Short
sub_1,1,Pong,2,39,80,Short
sub_1,1,Pong,2,118,80,Long
sub_1,1,Pong,2,102,80,Long
sub_1,1,Pong,2,27,80,Short
sub_1,1,Pong,2,150,80,Long
sub_1,1,Pong,2,218,80,Long
sub_1,1,Pong,2,128,80,Long
sub_1,1,Pong,2,117,80,Long
sub_1,1,Pong,2,60,80,Short
sub_1,1,Pong,2,20,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,22,80,Short
sub_1,1,Pong,2,46,80,Short
sub_1,1,Pong,2,8,80,Short
sub_1,1,Pong,2,20,80,Short
sub_1,1,Pong,2,78,80,Short
sub_1,1,Pong,2,12,80,Short
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,31,80,Short
sub_1,1,Pong,2,37,80,Short
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,224,80,Long
sub_1,1,Pong,2,157,80,Long
sub_1,1,Pong,2,21,80,Short
sub_1,1,Pong,2,212,80,Long
sub_1,1,Pong,2,222,80,Long
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,248,80,Long
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,8,80,Short
sub_1,1,Pong,2,20,80,Short
sub_1,1,Pong,2,113,80,Long
sub_1,1,Pong,2,74,80,Short
sub_1,1,Pong,2,21,80,Short
sub_1,1,Pong,2,35,80,Short
sub_1,1,Pong,2,97,80,Long
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,18,80,Short
sub_1,1,Pong,2,42,80,Short
sub_1,1,Pong,2,43,80,Short
sub_1,1,Pong,2,127,80,Long
sub_1,1,Pong,2,6,80,Short
sub_1,1,Pong,2,21,80,Short
sub_1,1,Pong,2,31,80,Short
sub_1,1,Pong,2,161,80,Long
sub_1,1,Pong,2,46,80,Short
sub_1,1,Pong,2,11,80,Short
sub_1,1,Pong,2,10,80,Short
sub_1,1,Pong,2,94,80,Long
sub_1,1,Pong,2,18,80,Short
sub_1,1,Pong,2,138,80,Long
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,35,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,30,80,Short
sub_1,1,Pong,2,109,80,Long
sub_1,1,Pong,2,54,80,Short
sub_1,1,Pong,2,36,80,Short
sub_1,1,Pong,2,154,80,Long
sub_1,1,Pong,2,7,80,Short
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,33,80,Short
sub_1,1,Pong,2,56,80,Short
sub_1,1,Pong,2,39,80,Short
sub_1,1,Pong,2,37,80,Short
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,167,80,Long
sub_1,1,Pong,2,45,80,Short
sub_1,1,Pong,2,204,80,Long
sub_1,1,Pong,2,176,80,Long
sub_1,1,Pong,2,92,80,Long
sub_1,1,Pong,2,163,80,Long
sub_1,1,Pong,2,49,80,Short
sub_1,1,Pong,2,170,80,Long
sub_1,1,Pong,2,29,80,Short
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,172,80,Long
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,21,80,Short
sub_1,1,Pong,2,70,80,Short
sub_1,1,Pong,2,20,80,Short
sub_1,1,Pong,2,77,80,Short
sub_1,1,Pong,2,87,80,Long
sub_1,1,Pong,2,37,80,Short
sub_1,1,Pong,2,107,80,Long
sub_1,1,Pong,2,46,80,Short
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,151,80,Long
sub_1,1,Pong,2,59,80,Short
sub_1,1,Pong,2,7,80,Short
sub_1,1,Pong,2,2,80,Short
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,53,80,Short
sub_1,1,Pong,2,91,80,Long
sub_1,1,Pong,2,29,80,Short
sub_1,1,Pong,2,131,80,Long
sub_1,1,Pong,2,72,80,Short
sub_1,1,Pong,2,60,80,Short
sub_1,1,Pong,2,22,80,Short
sub_1,1,Pong,2,25,80,Short
sub_1,1,Pong,2,10,80,Short
sub_1,1,Pong,2,29,80,Short
sub_1,1,Pong,2,12,80,Short
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,48,80,Short
sub_1,1,Pong,2,257,80,Long
sub_1,1,Pong,2,70,80,Short
sub_1,1,Pong,2,75,80,Short
sub_1,1,Pong,2,66,80,Short
sub_1,1,Pong,2,239,80,Long
sub_1,1,Pong,2,48,80,Short
sub_1,1,Pong,2,21,80,Short
sub_1,1,Pong,2,151,80,Long
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,276,80,Long
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,54,80,Short
sub_1,1,Pong,2,131,80,Long
sub_1,1,Pong,2,233,80,Long
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,43,80,Short
sub_1,1,Pong,2,48,80,Short
sub_1,1,Pong,2,7,80,Short
sub_1,1,Pong,2,57,80,Short
sub_1,1,Pong,2,173,80,Long
sub_1,1,Pong,2,38,80,Short
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,18,80,Short
sub_1,1,Pong,2,6,80,Short
sub_1,1,Pong,2,132,80,Long
sub_1,1,Pong,2,12,80,Short
sub_1,1,Pong,2,32,80,Short
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,37,80,Short
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,100,80,Long
sub_1,1,Pong,2,47,80,Short
sub_1,1,Pong,2,210,80,Long
sub_1,1,Pong,2,32,80,Short
sub_1,1,Pong,2,193,80,Long
sub_1,1,Pong,2,59,80,Short
sub_1,1,Pong,2,144,80,Long
sub_1,1,Pong,2,43,80,Short
sub_1,1,Pong,2,20,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,129,80,Long
sub_1,1,Pong,2,266,80,Long
sub_1,1,Pong,2,35,80,Short
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,157,80,Long
sub_1,1,Pong,2,5,80,Short
sub_1,1,Pong,2,52,80,Short
sub_1,1,Pong,2,12,80,Short
sub_1,1,Pong,2,190,80,Long
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,22,80,Short
sub_1,1,Pong,2,12,80,Short
sub_1,1,Pong,2,44,80,Short
sub_1,1,Pong,2,17,80,Short
sub_1,1,Pong,2,64,80,Short
sub_1,1,Pong,2,84,80,Long
sub_1,1,Pong,2,157,80,Long
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,48,80,Short
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,140,80,Long
sub_1,1,Pong,2,43,80,Short
sub_1,1,Pong,2,148,80,Long
sub_1,1,Pong,2,33,80,Short
sub_1,1,Pong,2,21,80,Short
sub_1,1,Pong,2,24,80,Short
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,49,80,Short
sub_1,1,Pong,2,96,80,Long
sub_1,1,Pong,2,43,80,Short
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,154,80,Long
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,21,80,Short
sub_1,1,Pong,2,25,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,136,80,Long
sub_1,1,Pong,2,18,80,Short
sub_1,1,Pong,2,22,80,Short
sub_1,1,Pong,2,17,80,Short
sub_1,1,Pong,2,18,80,Short
sub_1,1,Pong,2,9,80,Short
sub_1,1,Pong,2,84,80,Long
sub_1,1,Pong,2,10,80,Short
sub_1,1,Pong,2,153,80,Long
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,35,80,Short
sub_1,1,Pong,2,18,80,Short
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,68,80,Short
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,6,80,Short
sub_1,1,Pong,2,166,80,Long
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,40,80,Short
sub_1,1,Pong,2,59,80,Short
sub_1,1,Pong,2,92,80,Long
sub_1,1,Pong,2,59,80,Short
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,17,80,Short
sub_1,1,Pong,2,71,80,Short
sub_1,1,Pong,2,54,80,Short
sub_1,1,Pong,2,83,80,Long
sub_1,1,Pong,2,152,80,Long
sub_1,1,Pong,2,46,80,Short
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,12,80,Short
sub_1,1,Pong,2,24,80,Short
sub_1,1,Pong,2,82,80,Long
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,21,80,Short
sub_1,1,Pong,2,258,80,Long
sub_1,1,Pong,2,17,80,Short
sub_1,1,Pong,2,39,80,Short
sub_1,1,Pong,2,154,80,Long
sub_1,1,Pong,2,48,80,Short
sub_1,1,Pong,2,26,80,Short
sub_1,1,Pong,2,193,80,Long
sub_1,1,Pong,2,23,80,Short
sub_1,1,Pong,2,182,80,Long
sub_1,1,Pong,2,4,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,107,80,Long
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,42,80,Short
sub_1,1,Pong,2,103,80,Long
sub_1,1,Pong,2,9,80,Short
sub_1,1,Pong,2,186,80,Long
sub_1,1,Pong,2,18,80,Short
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,17,80,Short
sub_1,1,Pong,2,142,80,Long
sub_1,1,Pong,2,28,80,Short
sub_1,1,Pong,2,40,80,Short
sub_1,1,Pong,2,131,80,Long
sub_1,1,Pong,2,68,80,Short
sub_1,1,Pong,2,10,80,Short
sub_1,1,Pong,2,17,80,Short
sub_1,1,Pong,2,12,80,Short
sub_1,1,Pong,2,139,80,Long
sub_1,1,Pong,2,24,80,Short
sub_1,1,Pong,2,33,80,Short
sub_1,1,Pong,2,37,80,Short
sub_1,1,Pong,2,127,80,Long
sub_1,1,Pong,2,66,80,Short
sub_1,1,Pong,2,157,80,Long
sub_1,1,Pong,2,19,80,Short
sub_1,1,Pong,2,61,80,Short
sub_1,1,Pong,2,18,80,Short
sub_1,1,Pong,2,35,80,Short
sub_1,1,Pong,2,63,80,Short
sub_1,1,Pong,2,2,80,Short
sub_1,1,Pong,2,2,80,Short
sub_1,1,Pong,2,29,80,Short
sub_1,1,Pong,2,34,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,159,80,Long
sub_1,1,Pong,2,71,80,Short
sub_1,1,Pong,2,180,80,Long
sub_1,1,Pong,2,24,80,Short
sub_1,1,Pong,2,32,80,Short
sub_1,1,Pong,2,17,80,Short
sub_1,1,Pong,2,133,80,Long
sub_1,1,Pong,2,60,80,Short
sub_1,1,Pong,2,191,80,Long
sub_1,1,Pong,2,29,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,95,80,Long
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,45,80,Short
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,26,80,Short
sub_1,1,Pong,2,12,80,Short
sub_1,1,Pong,2,160,80,Long
sub_1,1,Pong,2,43,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,160,80,Long
sub_1,1,Pong,2,11,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,202,80,Long
sub_1,1,Pong,2,20,80,Short
sub_1,1,Pong,2,41,80,Short
sub_1,1,Pong,2,51,80,Short
sub_1,1,Pong,2,39,80,Short
sub_1,1,Pong,2,4,80,Short
sub_1,1,Pong,2,24,80,Short
sub_1,1,Pong,2,72,80,Short
sub_1,1,Pong,2,69,80,Short
sub_1,1,Pong,2,53,80,Short
sub_1,1,Pong,2,22,80,Short
sub_1,1,Pong,2,36,80,Short
sub_1,1,Pong,2,127,80,Long
sub_1,1,Pong,2,116,80,Long
sub_1,1,Pong,2,23,80,Short
sub_1,1,Pong,2,13,80,Short
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,17,80,Short
sub_1,1,Pong,2,150,80,Long
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,25,80,Short
sub_1,1,Pong,2,38,80,Short
sub_1,1,Pong,2,159,80,Long
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,194,80,Long
sub_1,1,Pong,2,22,80,Short
sub_1,1,Pong,2,224,80,Long
sub_1,1,Pong,2,22,80,Short
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,166,80,Long
sub_1,1,Pong,2,258,80,Long
sub_1,1,Pong,2,26,80,Short
sub_1,1,Pong,2,34,80,Short
sub_1,1,Pong,2,166,80,Long
sub_1,1,Pong,2,67,80,Short
sub_1,1,Pong,2,142,80,Long
sub_1,1,Pong,2,21,80,Short
sub_1,1,Pong,2,274,80,Long
sub_1,1,Pong,2,22,80,Short
sub_1,1,Pong,2,146,80,Long
sub_1,1,Pong,2,32,80,Short
sub_1,1,Pong,2,17,80,Short
sub_1,1,Pong,2,23,80,Short
sub_1,1,Pong,2,216,80,Long
sub_1,1,Pong,2,17,80,Short
sub_1,1,Pong,2,44,80,Short
sub_1,1,Pong,2,131,80,Long
sub_1,1,Pong,2,241,80,Long
sub_1,1,Pong,2,25,80,Short
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,38,80,Short
sub_1,1,Pong,2,7,80,Short
sub_1,1,Pong,2,362,80,Long
sub_1,1,Pong,2,12,80,Short
sub_1,1,Pong,2,68,80,Short
sub_1,1,Pong,2,108,80,Long
sub_1,1,Pong,2,21,80,Short
sub_1,1,Pong,2,29,80,Short
sub_1,1,Pong,2,18,80,Short
sub_1,1,Pong,2,151,80,Long
sub_1,1,Pong,2,15,80,Short
sub_1,1,Pong,2,113,80,Long
sub_1,1,Pong,2,28,80,Short
sub_1,1,Pong,2,21,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,144,80,Long
sub_1,1,Pong,2,31,80,Short
sub_1,1,Pong,2,76,80,Short
sub_1,1,Pong,2,127,80,Long
sub_1,1,Pong,2,54,80,Short
sub_1,1,Pong,2,189,80,Long
sub_1,1,Pong,2,47,80,Short
sub_1,1,Pong,2,194,80,Long
sub_1,1,Pong,2,31,80,Short
sub_1,1,Pong,2,169,80,Long
sub_1,1,Pong,2,16,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,67,80,Short
sub_1,1,Pong,2,158,80,Long
sub_1,1,Pong,2,20,80,Short
sub_1,1,Pong,2,14,80,Short
sub_1,1,Pong,2,33,80,Short
sub_1,1,Pong,2,110,80,Long
sub_1,1,Pong,2,77,80,Short
sub_1,1,Pong,2,153,80,Long
sub_1,1,Pong,2,47,80,Short
sub_1,1,Pong,2,56,80,Short
sub_1,1,Pong,2,112,80,Long
sub_1,1,Pong,2,235,80,Long
sub_1,1,Pong,2,68,80,Short
sub_1,1,Pong,2,24,80,Short
sub_1,1,Pong,2,28,80,Short
sub_1,1,Pong,2,22,80,Short
sub_1,1,Pong,2,39,80,Short
sub_1,1,Pong,2,12,80,Short
sub_1,1,Pong,3,56,80,Short
sub_1,1,Pong,3,3,80,Short
sub_1,1,Pong,3,4,80,Short
sub_1,1,Pong,3,43,80,Short
sub_1,1,Pong,3,28,80,Short
sub_1,1,Pong,3,80,80,Long
sub_1,1,Pong,3,110,80,Long
sub_1,1,Pong,3,54,80,Short
sub_1,1,Pong,3,29,80,Short
sub_1,1,Pong,3,7,80,Short
sub_1,1,Pong,3,9,80,Short
sub_1,1,Pong,3,41,80,Short
sub_1,1,Pong,3,4,80,Short
sub_1,1,Pong,3,30,80,Short
sub_1,1,Pong,3,8,80,Short
sub_1,1,Pong,3,91,80,Long
sub_1,1,Pong,3,33,80,Short
sub_1,1,Pong,3,28,80,Short
sub_1,1,Pong,3,35,80,Short
sub_1,1,Pong,3,26,80,Short
sub_1,1,Pong,3,25,80,Short
sub_1,1,Pong,3,52,80,Short
sub_1,1,Pong,3,91,80,Long
sub_1,1,Pong,3,133,80,Long
sub_1,1,Pong,3,218,80,Long
sub_1,1,Pong,3,56,80,Short
sub_1,1,Pong,3,17,80,Short
sub_1,1,Pong,3,159,80,Long
sub_1,1,Pong,3,9,80,Short
sub_1,1,Pong,3,28,80,Short
sub_1,1,Pong,3,275,80,Long
sub_1,1,Pong,3,15,80,Short
sub_1,1,Pong,3,12,80,Short
sub_1,1,Pong,3,23,80,Short
sub_1,1,Pong,3,30,80,Short
sub_1,1,Pong,3,9,80,Short
sub_1,1,Pong,3,12,80,Short
sub_1,1,Pong,3,168,80,Long
sub_1,1,Pong,3,4,80,Short
sub_1,1,Pong,3,18,80,Short
sub_1,1,Pong,3,24,80,Short
sub_1,1,Pong,3,20,80,Short
sub_1,1,Pong,3,17,80,Short
sub_1,1,Pong,3,5,80,Short
sub_1,1,Pong,3,108,80,Long
sub_1,1,Pong,3,86,80,Long
sub_1,1,Pong,3,160,80,Long
sub_1,1,Pong,3,41,80,Short
sub_1,1,Pong,3,19,80,Short
sub_1,1,Pong,3,16,80,Short
sub_1,1,Pong,3,7,80,Short
sub_1,1,Pong,3,41,80,Short
sub_1,1,Pong,3,86,80,Long
sub_1,1,Pong,3,4,80,Short
sub_1,1,Pong,3,5,80,Short
sub_1,1,Pong,3,5,80,Short
sub_1,1,Pong,3,113,80,Long
sub_1,1,Pong,3,11,80,Short
sub_1,1,Pong,3,13,80,Short
sub_1,1,Pong,3,89,80,Long
sub_1,1,Pong,3,16,80,Short
sub_1,1,Pong,3,37,80,Short
sub_1,1,Pong,3,12,80,Short
sub_1,1,Pong,3,146,80,Long
sub_1,1,Pong,3,51,80,Short
sub_1,1,Pong,3,12,80,Short
sub_1,1,Pong,3,18,80,Short
sub_1,1,Pong,3,52,80,Short
sub_1,1,Pong,3,18,80,Short
sub_1,1,Pong,3,7,80,Short
sub_1,1,Pong,3,88,80,Long
sub_1,1,Pong,3,55,80,Short
sub_1,1,Pong,3,43,80,Short
sub_1,1,Pong,3,129,80,Long
sub_1,1,Pong,3,72,80,Short
sub_1,1,Pong,3,40,80,Short
sub_1,1,Pong,3,96,80,Long
sub_1,1,Pong,3,41,80,Short
sub_1,1,Pong,3,9,80,Short
sub_1,1,Pong,3,32,80,Short
sub_1,1,Pong,3,140,80,Long
sub_1,1,Pong,3,8,80,Short
sub_1,1,Pong,3,11,80,Short
sub_1,1,Pong,3,13,80,Short
sub_1,1,Pong,3,39,80,Short
sub_1,1,Pong,3,10,80,Short
sub_1,1,Pong,3,18,80,Short
sub_1,1,Pong,3,9,80,Short
sub_1,1,Pong,3,100,80,Long
sub_1,1,Pong,3,8,80,Short
sub_1,1,Pong,3,134,80,Long
sub_1,1,Pong,3,27,80,Short
sub_1,1,Pong,3,255,80,Long
sub_1,1,Pong,3,40,80,Short
sub_1,1,Pong,3,137,80,Long
sub_1,1,Pong,3,40,80,Short
sub_1,1,Pong,3,53,80,Short
sub_1,1,Pong,3,38,80,Short
sub_1,1,Pong,3,9,80,Short
sub_1,1,Pong,3,253,80,Long
sub_1,1,Pong,3,12,80,Short
sub_1,1,Pong,3,14,80,Short
sub_1,1,Pong,3,72,80,Short
sub_1,1,Pong,3,113,80,Long
sub_1,1,Pong,3,22,80,Short
sub_1,1,Pong,3,209,80,Long
sub_1,1,Pong,3,32,80,Short
sub_1,1,Pong,3,33,80,Short
sub_1,1,Pong,3,21,80,Short
sub_1,1,Pong,3,21,80,Short
sub_1,1,Pong,3,199,80,Long
sub_1,1,Pong,3,15,80,Short
sub_1,1,Pong,3,17,80,Short
sub_1,1,Pong,3,9,80,Short
sub_1,1,Pong,3,23,80,Short
sub_1,1,Pong,3,8,80,Short
sub_1,1,Pong,3,19,80,Short
sub_1,1,Pong,3,12,80,Short
sub_1,1,Pong,3,16,80,Short
sub_1,1,Pong,3,124,80,Long
sub_1,1,Pong,3,62,80,Short
sub_1,1,Pong,3,17,80,Short
sub_1,1,Pong,3,24,80,Short
sub_1,1,Pong,3,26,80,Short
sub_1,1,Pong,3,11,80,Short
sub_1,1,Pong,3,5,80,Short
sub_1,1,Pong,3,90,80,Long
sub_1,1,Pong,3,32,80,Short
sub_1,1,Pong,3,32,80,Short
sub_1,1,Pong,3,8,80,Short
sub_1,1,Pong,3,81,80,Long
sub_1,1,Pong,3,92,80,Long
sub_1,1,Pong,3,22,80,Short
sub_1,1,Pong,3,23,80,Short
sub_1,1,Pong,3,38,80,Short
sub_1,1,Pong,3,10,80,Short
sub_1,1,Pong,3,49,80,Short
sub_1,1,Pong,3,17,80,Short
sub_1,1,Pong,3,14,80,Short
sub_1,1,Pong,3,38,80,Short
sub_1,1,Pong,3,90,80,Long
sub_1,1,Pong,3,23,80,Short
sub_1,1,Pong,3,9,80,Short
sub_1,1,Pong,3,205,80,Long
sub_1,1,Pong,3,14,80,Short
sub_1,1,Pong,3,14,80,Short
sub_1,1,Pong,3,210,80,Long
sub_1,1,Pong,3,25,80,Short
sub_1,1,Pong,3,8,80,Short
sub_1,1,Pong,3,24,80,Short
sub_1,1,Pong,3,17,80,Short
sub_1,1,Pong,3,90,80,Long
sub_1,1,Pong,3,12,80,Short
sub_1,1,Pong,3,7,80,Short
sub_1,1,Pong,3,7,80,Short
sub_1,1,Pong,3,149,80,Long
sub_1,1,Pong,3,23,80,Short
sub_1,1,Pong,3,34,80,Short
sub_1,1,Pong,3,14,80,Short
sub_1,1,Pong,3,9,80,Short
sub_1,1,Pong,3,136,80,Long
sub_1,1,Pong,3,254,80,Long
sub_1,1,Pong,3,24,80,Short
sub_1,1,Pong,3,7,80,Short
sub_1,1,Pong,3,18,80,Short
sub_1,1,Pong,3,15,80,Short
sub_1,1,Pong,3,9,80,Short
sub_1,1,Pong,3,20,80,Short
sub_1,1,Pong,3,105,80,Long
sub_1,1,Pong,3,9,80,Short
sub_1,1,Pong,3,12,80,Short
sub_1,1,Pong,3,228,80,Long
sub_1,1,Pong,3,18,80,Short
sub_1,1,Pong,3,15,80,Short
sub_1,1,Pong,3,71,80,Short
sub_1,1,Pong,3,52,80,Short
sub_1,1,Pong,3,8,80,Short
sub_1,1,Pong,3,26,80,Short
sub_1,1,Pong,3,26,80,Short
sub_1,1,Pong,3,195,80,Long
sub_1,1,Pong,3,57,80,Short
sub_1,1,Pong,3,151,80,Long
sub_1,1,Pong,3,20,80,Short
sub_1,1,Pong,3,234,80,Long
sub_1,1,Pong,3,17,80,Short
sub_1,1,Pong,3,22,80,Short
sub_1,1,Pong,3,14,80,Short
sub_1,1,Pong,3,186,80,Long
sub_1,1,Pong,3,8,80,Short
sub_1,1,Pong,3,28,80,Short
sub_1,1,Pong,3,9,80,Short
sub_1,1,Pong,3,432,80,Long
sub_1,1,Pong,3,9,80,Short
sub_1,1,Pong,3,12,80,Short
sub_1,1,Pong,3,149,80,Long
sub_1,1,Pong,3,25,80,Short
sub_1,1,Pong,3,14,80,Short
sub_1,1,Pong,3,16,80,Short
sub_1,1,Pong,3,18,80,Short
sub_1,1,Pong,3,150,80,Long
sub_1,1,Pong,3,18,80,Short
sub_1,1,Pong,3,30,80,Short
sub_1,1,Pong,3,12,80,Short
sub_1,1,Pong,3,24,80,Short
sub_1,1,Pong,3,53,80,Short
sub_1,1,Pong,3,82,80,Long
sub_1,1,Pong,3,39,80,Short
sub_1,1,Pong,3,11,80,Short
sub_1,1,Pong,3,11,80,Short
sub_1,1,Pong,3,171,80,Long
sub_1,1,Pong,3,31,80,Short
sub_1,1,Pong,3,14,80,Short
sub_1,1,Pong,3,25,80,Short
sub_1,1,Pong,3,32,80,Short
sub_1,1,Pong,3,4,80,Short
sub_1,1,Pong,3,30,80,Short
sub_1,1,Pong,3,103,80,Long
sub_1,1,Pong,3,19,80,Short
sub_1,1,Pong,3,15,80,Short
sub_1,1,Pong,3,12,80,Short
sub_1,1,Pong,3,156,80,Long
sub_1,1,Pong,3,38,80,Short
sub_1,1,Pong,3,27,80,Short
sub_1,1,Pong,3,30,80,Short
sub_1,1,Pong,3,128,80,Long
sub_1,1,Pong,3,16,80,Short
sub_1,1,Pong,3,48,80,Short
sub_1,1,Pong,3,47,80,Short
sub_1,1,Pong,3,100,80,Long
sub_1,1,Pong,3,58,80,Short
sub_1,1,Pong,3,12,80,Short
sub_1,1,Pong,3,154,80,Long
sub_1,1,Pong,3,6,80,Short
sub_1,1,Pong,3,17,80,Short
sub_1,1,Pong,3,24,80,Short
sub_1,1,Pong,3,23,80,Short
sub_1,1,Pong,3,20,80,Short
sub_1,1,Pong,3,45,80,Short
sub_1,1,Pong,3,100,80,Long
sub_1,1,Pong,3,7,80,Short
sub_1,1,Pong,3,173,80,Long
sub_1,1,Pong,3,14,80,Short
sub_1,1,Pong,3,21,80,Short
sub_1,1,Pong,3,56,80,Short
sub_1,1,Pong,3,193,80,Long
sub_1,1,Pong,3,12,80,Short
sub_1,1,Pong,3,23,80,Short
sub_1,1,Pong,3,70,80,Short
sub_1,1,Pong,3,156,80,Long
sub_1,1,Pong,3,39,80,Short
sub_1,1,Pong,3,116,80,Long
sub_1,1,Pong,3,51,80,Short
sub_1,1,Pong,3,7,80,Short
sub_1,1,Pong,3,30,80,Short
