event_id,file,subject,game,bout_length,cross2,is_long,bout_class,n_changes,change_rate,n_unique_cur_actions,dominant_action_fraction,final_cur_action,modal_cur_action,mean_imag_nonnoop_fraction,commit_action,commit_search_final_action,commit_search_modal_action,commit_matches_final_cur_action,commit_matches_modal_cur_action,commit_matches_commit_search_final,commit_matches_commit_search_modal
sub001-ses04-block4-game2_001::b0122,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,26,26,1,Long,20,0.8,5,0.38461538461538464,5,3,0.8612837529529933,1,3,3,0,0,0,0
sub001-ses04-block4-game2_001::b0123,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,5,26,0,Short,3,0.75,3,0.4,5,3,0.8830501846128523,1,3,1,0,0,0,1
sub001-ses04-block4-game2_001::b0124,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,0,0,0.8732371794871795,2,0,3,0,0,0,0
sub001-ses04-block4-game2_001::b0125,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,5,26,0,Short,3,0.75,4,0.4,2,2,0.8187839418838767,1,2,2,0,0,0,0
sub001-ses04-block4-game2_001::b0126,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,5,5,0.8639350138760407,1,1,5,0,0,1,0
sub001-ses04-block4-game2_001::b0127,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,3,3,0.8214474195475292,1,2,1,0,0,0,1
sub001-ses04-block4-game2_001::b0128,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,5,5,0.8307728988449519,1,4,3,0,0,0,0
sub001-ses04-block4-game2_001::b0129,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,0,0,0.8528127585255997,1,5,5,0,0,0,0
sub001-ses04-block4-game2_001::b0130,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,3,3,0.8444750703241518,1,5,5,0,0,0,0
sub001-ses04-block4-game2_001::b0131,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,1,0,0.8388888888888889,1,3,0,1,0,0,0
sub001-ses04-block4-game2_001::b0132,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,4,0,0.8471612755774247,3,2,5,0,0,0,0
sub001-ses04-block4-game2_001::b0133,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,8,26,0,Short,3,0.42857142857142855,4,0.5,5,5,0.8571710181493617,1,3,4,0,0,0,0
sub001-ses04-block4-game2_001::b0134,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,5,26,0,Short,2,0.5,2,0.8,3,3,0.8757844639832217,1,2,5,0,0,0,0
sub001-ses04-block4-game2_001::b0135,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,5,26,0,Short,3,0.75,3,0.4,0,0,0.8375941831277964,1,4,5,0,0,0,0
sub001-ses04-block4-game2_001::b0136,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,2,2,0.8351611949127477,1,4,0,0,0,0,0
sub001-ses04-block4-game2_001::b0137,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,24,26,0,Short,20,0.8695652173913043,6,0.2916666666666667,5,5,0.8307386412737475,3,4,2,0,0,0,0
sub001-ses04-block4-game2_001::b0138,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,5,5,0.8235294117647058,1,5,0,0,0,0,0
sub001-ses04-block4-game2_001::b0139,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,7,26,0,Short,4,0.6666666666666666,4,0.42857142857142855,5,2,0.837697813333701,2,1,5,0,1,0,0
sub001-ses04-block4-game2_001::b0140,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,19,26,0,Short,13,0.7222222222222222,6,0.3157894736842105,0,0,0.8199328676560574,2,2,3,0,0,1,0
sub001-ses04-block4-game2_001::b0141,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,5,26,0,Short,4,1.0,5,0.2,0,0,0.839584056605333,1,1,2,0,0,1,0
sub001-ses04-block4-game2_001::b0142,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,1,1,0.8653381642512077,2,5,0,0,0,0,0
sub001-ses04-block4-game2_001::b0143,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,17,26,0,Short,14,0.875,6,0.23529411764705882,1,1,0.8245048317253555,3,3,1,0,0,1,0
sub001-ses04-block4-game2_001::b0144,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,9,26,0,Short,6,0.75,4,0.3333333333333333,5,4,0.8051436246307099,2,1,3,0,0,0,0
sub001-ses04-block4-game2_001::b0145,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,6,26,0,Short,5,1.0,4,0.3333333333333333,3,1,0.7540995095116162,3,1,1,1,0,0,0
sub001-ses04-block4-game2_001::b0146,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,1,3,0.8544466403162055,2,3,3,0,0,0,0
sub001-ses04-block4-game2_001::b0147,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,6,26,0,Short,4,0.8,4,0.3333333333333333,0,0,0.8193434680269412,3,1,0,0,0,0,0
sub001-ses04-block4-game2_001::b0148,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,29,26,1,Long,22,0.7857142857142857,6,0.27586206896551724,5,2,0.8518824246812686,3,2,0,0,0,0,0
sub001-ses04-block4-game2_001::b0149,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,7,26,0,Short,4,0.6666666666666666,5,0.42857142857142855,1,4,0.8330761485421545,2,3,3,0,0,0,0
sub001-ses04-block4-game2_001::b0150,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,11,26,0,Short,7,0.7,5,0.2727272727272727,3,0,0.8459591318233208,3,0,0,1,0,0,0
sub001-ses04-block4-game2_001::b0151,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,5,26,0,Short,3,0.75,4,0.4,2,3,0.8315482540058812,2,3,3,1,0,0,0
sub001-ses04-block4-game2_001::b0152,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,7,26,0,Short,5,0.8333333333333334,5,0.2857142857142857,4,1,0.7980463074228537,3,0,0,0,0,0,0
sub001-ses04-block4-game2_001::b0153,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,5,26,0,Short,4,1.0,3,0.4,1,0,0.8066489361702127,3,5,3,0,0,0,1
sub001-ses04-block4-game2_001::b0154,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,5,26,0,Short,4,1.0,4,0.4,1,2,0.8278890744608762,1,4,1,1,0,0,1
sub001-ses04-block4-game2_001::b0155,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,1,0.5,2,0.6666666666666666,2,2,0.7956445556946182,4,1,0,0,0,0,0
sub001-ses04-block4-game2_001::b0156,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,6,26,0,Short,3,0.6,2,0.5,3,1,0.8686054642964579,2,4,4,0,0,0,0
sub001-ses04-block4-game2_001::b0157,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,15,26,0,Short,12,0.8571428571428571,6,0.26666666666666666,1,2,0.8481793495246176,2,2,3,0,1,1,0
sub001-ses04-block4-game2_001::b0158,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,26,26,1,Long,22,0.88,6,0.38461538461538464,1,3,0.8504934020847892,1,1,1,1,0,1,1
sub001-ses04-block4-game2_001::b0159,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,5,1,0.7933036450602012,1,1,1,0,1,1,1
sub001-ses04-block4-game2_001::b0160,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,11,26,0,Short,4,0.4,4,0.45454545454545453,3,3,0.8361105006857216,2,4,1,0,0,0,0
sub001-ses04-block4-game2_001::b0161,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,5,3,0.7997288842230522,3,2,3,0,1,0,1
sub001-ses04-block4-game2_001::b0162,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,1,3,0.8207139328063241,2,1,1,0,0,0,0
sub001-ses04-block4-game2_001::b0163,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,18,26,0,Short,13,0.7647058823529411,6,0.2777777777777778,3,3,0.806313347986518,2,5,5,0,0,0,0
sub001-ses04-block4-game2_001::b0164,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,6,26,0,Short,5,1.0,5,0.3333333333333333,1,5,0.8132427147798359,1,3,1,1,0,0,1
sub001-ses04-block4-game2_001::b0165,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,19,26,0,Short,14,0.7777777777777778,6,0.3157894736842105,3,2,0.8079705580026645,3,5,3,1,0,0,1
sub001-ses04-block4-game2_001::b0166,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,5,26,0,Short,3,0.75,3,0.6,3,3,0.7777636524965719,2,4,1,0,0,0,0
sub001-ses04-block4-game2_001::b0167,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,24,26,0,Short,21,0.9130434782608695,6,0.25,4,3,0.8010152017821466,1,3,1,0,0,0,1
sub001-ses04-block4-game2_001::b0168,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,29,26,1,Long,25,0.8928571428571429,6,0.3103448275862069,1,3,0.8246229785401735,2,3,0,0,0,0,0
sub001-ses04-block4-game2_001::b0169,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,73,26,1,Long,56,0.7777777777777778,6,0.2876712328767123,5,5,0.8370177774662677,2,4,1,0,0,0,0
sub001-ses04-block4-game2_001::b0170,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,14,26,0,Short,11,0.8461538461538461,6,0.2857142857142857,2,3,0.8735996527448838,2,3,4,1,0,0,0
sub001-ses04-block4-game2_001::b0171,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,12,26,0,Short,9,0.8181818181818182,6,0.4166666666666667,5,5,0.8565061748472736,2,0,1,0,0,0,0
sub001-ses04-block4-game2_001::b0172,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,13,26,0,Short,8,0.6666666666666666,4,0.38461538461538464,1,1,0.8616884889472398,1,1,1,1,1,1,1
sub001-ses04-block4-game2_001::b0173,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,6,26,0,Short,5,1.0,4,0.3333333333333333,4,4,0.8524811736288718,2,1,3,0,0,0,0
sub001-ses04-block4-game2_001::b0174,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,8,26,0,Short,5,0.7142857142857143,4,0.5,5,4,0.8553696524418491,3,1,1,0,0,0,0
sub001-ses04-block4-game2_001::b0175,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,5,0,0.8572699217181855,1,1,4,0,0,1,0
sub001-ses04-block4-game2_001::b0176,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,5,26,0,Short,3,0.75,4,0.4,5,2,0.8033343337334934,2,3,5,0,1,0,0
sub001-ses04-block4-game2_001::b0177,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,10,26,0,Short,8,0.8888888888888888,4,0.4,5,1,0.8939057651102342,1,1,1,0,1,1,1
sub001-ses04-block4-game2_001::b0178,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,4,0,0.8225017470300489,1,3,5,0,0,0,0
sub001-ses04-block4-game2_001::b0179,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,2,2,0.8343183609141056,1,1,1,0,0,1,1
sub001-ses04-block4-game2_001::b0180,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,5,0,0.8481494920174166,1,0,1,0,0,0,1
sub001-ses04-block4-game2_001::b0181,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,5,1,0.8563869992441421,1,1,1,0,1,1,1
sub001-ses04-block4-game2_001::b0182,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,0,0,0.877454991816694,1,5,1,0,0,0,1
sub001-ses04-block4-game2_001::b0183,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,1,1,0.9209183673469388,1,2,4,1,1,0,0
sub001-ses04-block4-game2_001::b0184,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,1,0.3333333333333333,2,0.75,1,3,0.8430530253741053,1,5,0,1,0,0,0
sub001-ses04-block4-game2_001::b0185,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,4,1,0.826710239651416,1,5,1,0,1,0,1
sub001-ses04-block4-game2_001::b0186,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,5,5,0.8284710133297118,1,0,1,0,0,0,1
sub001-ses04-block4-game2_001::b0187,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,18,26,0,Short,14,0.8235294117647058,6,0.2222222222222222,1,2,0.8519969064404522,3,5,3,0,0,0,1
sub001-ses04-block4-game2_001::b0188,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,9,26,0,Short,7,0.875,6,0.3333333333333333,0,1,0.8534708918493853,2,4,4,0,0,0,0
sub001-ses04-block4-game2_001::b0189,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,15,26,0,Short,14,1.0,6,0.3333333333333333,1,5,0.8528533107560653,2,5,5,0,0,0,0
sub001-ses04-block4-game2_001::b0190,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,1,26,0,Short,0,0.0,1,1.0,1,1,0.8958333333333334,1,4,5,1,1,0,0
sub001-ses04-block4-game2_001::b0191,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,1,1,0.8402394419306184,1,0,0,1,1,0,0
sub001-ses04-block4-game2_001::b0192,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,14,26,0,Short,9,0.6923076923076923,5,0.35714285714285715,3,4,0.8787336128044858,2,0,2,0,0,0,1
sub001-ses04-block4-game2_001::b0193,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,6,26,0,Short,5,1.0,4,0.3333333333333333,5,1,0.8773772917389939,1,2,2,0,1,0,0
sub001-ses04-block4-game2_001::b0194,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,1,5,0.845110294117647,1,1,1,1,0,1,1
sub001-ses04-block4-game2_001::b0195,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,10,26,0,Short,7,0.7777777777777778,5,0.3,2,3,0.864730728021771,1,3,3,0,0,0,0
sub001-ses04-block4-game2_001::b0196,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,4,1,0.8319607843137256,1,5,1,0,1,0,1
sub001-ses04-block4-game2_001::b0197,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,8,26,0,Short,6,0.8571428571428571,4,0.375,4,4,0.8424359182772884,3,4,3,0,0,0,1
sub001-ses04-block4-game2_001::b0198,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,24,26,0,Short,22,0.9565217391304348,5,0.2916666666666667,3,0,0.8417691853272196,1,0,3,0,0,0,0
sub001-ses04-block4-game2_001::b0199,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,30,26,1,Long,25,0.8620689655172413,6,0.3333333333333333,4,1,0.8643516279342115,3,3,4,0,0,1,0
sub001-ses04-block4-game2_001::b0200,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,5,26,0,Short,3,0.75,3,0.4,0,0,0.847539079461572,1,2,0,0,0,0,0
sub001-ses04-block4-game2_001::b0201,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,3,2,0.8719193262411348,1,1,0,0,0,1,0
sub001-ses04-block4-game2_001::b0202,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,1,0.3333333333333333,2,0.75,1,5,0.8648149550853685,1,3,1,1,0,0,1
sub001-ses04-block4-game2_001::b0203,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,4,2,0.8057568438003221,1,3,5,0,0,0,0
sub001-ses04-block4-game2_001::b0204,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,5,5,0.8716414348063284,1,1,5,0,0,1,0
sub001-ses04-block4-game2_001::b0205,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,5,0,0.9153368794326242,1,5,5,0,0,0,0
sub001-ses04-block4-game2_001::b0206,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,1,1,0.8404255319148937,1,0,0,1,1,0,0
sub001-ses04-block4-game2_001::b0207,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,0,0,0.8088888888888889,1,4,1,0,0,0,1
sub001-ses04-block4-game2_001::b0208,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,1,1,0.8722542008256294,1,1,1,1,1,1,1
sub001-ses04-block4-game2_001::b0209,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,5,5,0.8593954248366013,1,3,5,0,0,0,0
sub001-ses04-block4-game2_001::b0210,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,2,1,0.8529589371980677,1,1,5,0,1,1,0
sub001-ses04-block4-game2_001::b0211,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,1,0,0.837735094037615,1,1,5,1,0,1,0
sub001-ses04-block4-game2_001::b0212,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,1,1,0.86,1,1,0,1,1,1,0
sub001-ses04-block4-game2_001::b0213,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,2,0,0.848465909090909,1,4,1,0,0,0,1
sub001-ses04-block4-game2_001::b0214,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,7,26,0,Short,6,1.0,5,0.2857142857142857,0,1,0.849467338438246,3,5,3,0,0,0,1
sub001-ses04-block4-game2_001::b0215,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,4,5,0.8851195927088784,1,3,3,0,0,0,0
sub001-ses04-block4-game2_001::b0216,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,3,2,0.8798613785136696,2,1,3,0,1,0,0
sub001-ses04-block4-game2_001::b0217,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,10,26,0,Short,8,0.8888888888888888,6,0.2,4,0,0.8440611910885467,2,4,5,0,0,0,0
sub001-ses04-block4-game2_001::b0218,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,10,26,0,Short,9,1.0,5,0.3,3,2,0.8589495027405352,2,3,5,0,1,0,0
sub001-ses04-block4-game2_001::b0219,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,6,26,0,Short,4,0.8,4,0.3333333333333333,1,1,0.8698226941193692,3,4,2,0,0,0,0
sub001-ses04-block4-game2_001::b0220,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,2,1,0.9129013924410344,1,4,0,0,1,0,0
sub001-ses04-block4-game2_001::b0221,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,6,26,0,Short,3,0.6,3,0.5,2,4,0.8579914077387123,1,2,3,0,0,0,0
sub001-ses04-block4-game2_001::b0222,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,3,3,0.8618259803921569,1,2,5,0,0,0,0
sub001-ses04-block4-game2_001::b0223,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,2,0.6666666666666666,1,1,0.8584267040149394,1,1,5,1,1,1,0
sub001-ses04-block4-game2_001::b0224,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,5,5,0.7683983753075699,1,1,5,0,0,1,0
sub001-ses04-block4-game2_001::b0225,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,0,0,0.8395358143257303,1,0,5,0,0,0,0
sub001-ses04-block4-game2_001::b0226,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,16,26,0,Short,15,1.0,6,0.25,1,1,0.8463930852147877,2,0,5,0,0,0,0
sub001-ses04-block4-game2_001::b0227,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,14,26,0,Short,12,0.9230769230769231,6,0.2857142857142857,5,1,0.8660821556472439,2,1,5,0,0,0,0
sub001-ses04-block4-game2_001::b0228,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,2,0.5,2,0,0.8490570746294344,1,0,1,0,0,0,1
sub001-ses04-block4-game2_001::b0229,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,2,0,0.8442774479080764,1,5,2,0,0,0,0
sub001-ses04-block4-game2_001::b0230,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,3,0.5,3,3,0.8947904490769625,1,0,2,0,0,0,0
sub001-ses04-block4-game2_001::b0231,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,0,0.0,1,1.0,1,1,0.9191982534373838,1,1,5,1,1,1,0
sub001-ses04-block4-game2_001::b0232,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,2,1,0.8592300556586271,1,3,1,0,1,0,1
sub001-ses04-block4-game2_001::b0233,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,5,3,0.8822695035460992,1,5,5,0,0,0,0
sub001-ses04-block4-game2_001::b0234,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,3,3,0.8819573283858998,1,1,0,0,0,1,0
sub001-ses04-block4-game2_001::b0235,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,3,26,0,Short,2,1.0,3,0.3333333333333333,1,0,0.8945941686367217,1,0,0,1,0,0,0
sub001-ses04-block4-game2_001::b0236,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,1,1,0.8687755102040816,1,5,0,1,1,0,0
sub001-ses04-block4-game2_001::b0237,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,5,2,0.8425966131133305,1,0,2,0,0,0,0
sub001-ses04-block4-game2_001::b0238,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,1,1.0,2,0.5,2,0,0.8546380090497737,1,4,4,0,0,0,0
sub001-ses04-block4-game2_001::b0239,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,4,4,0.9221196306704136,1,1,5,0,0,1,0
sub001-ses04-block4-game2_001::b0240,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,3,0.5,3,5,0.83469190384084,1,4,3,0,0,0,0
sub001-ses04-block4-game2_001::b0241,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,2,26,0,Short,0,0.0,1,1.0,1,1,0.8310090237899919,1,1,1,1,1,1,1
sub001-ses04-block4-game2_001::b0242,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,27,26,1,Long,20,0.7692307692307693,6,0.2962962962962963,4,1,0.8601957841286505,3,0,2,0,0,0,0
sub001-ses04-block4-game2_001::b0243,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,10,26,0,Short,8,0.8888888888888888,5,0.3,1,2,0.8222290593073842,2,5,5,0,1,0,0
sub001-ses04-block4-game2_001::b0244,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,22,26,0,Short,16,0.7619047619047619,6,0.22727272727272727,0,3,0.8508855987831905,1,1,2,0,0,1,0
sub001-ses04-block4-game2_001::b0245,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,30,26,1,Long,24,0.8275862068965517,5,0.26666666666666666,0,5,0.8506263300481895,1,5,0,0,0,0,0
sub001-ses04-block4-game2_001::b0246,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,7,26,0,Short,5,0.8333333333333334,5,0.42857142857142855,0,3,0.8534792081866911,1,1,5,0,0,1,0
sub001-ses04-block4-game2_001::b0247,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,2,0.6666666666666666,2,0.75,3,3,0.8599819076566796,1,0,5,0,0,0,0
sub001-ses04-block4-game2_001::b0248,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,12,26,0,Short,9,0.8181818181818182,5,0.4166666666666667,2,2,0.8468640064978609,1,5,5,0,0,0,0
sub001-ses04-block4-game2_001::b0249,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,4,26,0,Short,3,1.0,4,0.25,0,0,0.8275269230097917,1,1,1,0,0,1,1
