event_id,file,subject,game,bout_length,cross2,is_long,bout_class,entropy_actor_pos0,entropy_actor_pos1,entropy_actor_pos2,entropy_actor_pos3,entropy_actor_pos4,margin_actor_pos0,margin_actor_pos1,margin_actor_pos2,margin_actor_pos3,margin_actor_pos4,q_gap_pos0,q_gap_pos1,q_gap_pos2,q_gap_pos3,q_gap_pos4,rollout_spread_pos0,rollout_spread_pos1,rollout_spread_pos2,rollout_spread_pos3,rollout_spread_pos4
sub001-ses04-block4-game2_000::b0150,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,8,26,0,Short,0.8214267004689993,0.9414716077471529,0.949690122943119,0.9954300773605844,1.0313591132913003,0.5578526420901276,0.6081521014768544,0.6042267835641372,0.558099540094708,0.5590415384516443,0.14738929271697998,1.9509892463684082,2.0263445377349854,2.009413480758667,0.07657718658447266,0.1917935609817505,0.036217689514160156,0.16208672523498535,0.09464192390441895,0.09698843955993652
sub001-ses04-block4-game2_000::b0151,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,8,26,0,Short,0.6257612453014125,1.01269923819136,0.8833892180860349,1.0459695179138297,0.9961367275829714,0.7529147763419505,0.5376708434786013,0.6449788696257635,0.5300844207988346,0.5485019813700801,0.0,0.0,2.0722408294677734,0.2576751708984375,1.859544277191162,0.0,0.0,0.16368603706359863,0.28349947929382324,0.0
sub001-ses04-block4-game2_000::b0152,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,8,26,0,Short,0.41382818652956105,1.2367901758116162,1.0221719168235583,0.887428007960968,1.121349387088524,0.8595825317225396,0.4323738629887701,0.5605948240271058,0.6151407947186589,0.5021750388407111,2.415447950363159,1.8729926347732544,2.4736738204956055,2.263960123062134,0.08289408683776855,0.2724006175994873,0.0,0.4087486267089844,0.43702220916748047,0.0
sub001-ses04-block4-game2_000::b0153,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,7,26,0,Short,1.2433735973812385,1.1221568970821887,1.0619491140157273,1.199690444418959,1.0613900153659528,0.1917637442394653,0.5072162134819305,0.5192874373484078,0.44476014872447667,0.4930953372999296,1.9793273210525513,0.2879997491836548,0.2565727233886719,0.0,0.0,0.03624415397644043,0.17390990257263184,0.03492903709411621,0.0,0.0
sub001-ses04-block4-game2_000::b0154,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,2,26,0,Short,1.1438788588136017,1.1438788588136017,0.9373016490016395,0.9373016490016395,0.9373016490016395,0.41346926398635797,0.41346926398635797,0.5826446897197929,0.5826446897197929,0.5826446897197929,0.009450674057006836,0.009450674057006836,1.9213745594024658,1.9213745594024658,1.9213745594024658,0.17041707038879395,0.17041707038879395,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0155,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,2,26,0,Short,1.1587829195729231,1.1587829195729231,0.9976719642894812,0.9976719642894812,0.9976719642894812,0.4054244538990476,0.4054244538990476,0.5584651270352112,0.5584651270352112,0.5584651270352112,0.0,0.0,2.074845314025879,2.074845314025879,2.074845314025879,0.0,0.0,0.05587029457092285,0.05587029457092285,0.05587029457092285
sub001-ses04-block4-game2_000::b0156,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,3,26,0,Short,1.1882366589653814,1.1882366589653814,1.2000165070514748,1.0836540094107792,1.0836540094107792,0.381341678457877,0.381341678457877,0.32718207570703806,0.4762032240824323,0.4762032240824323,0.0,0.0,0.0,0.03791701793670654,0.03791701793670654,0.0,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0157,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,2,26,0,Short,1.1553376181741024,1.1553376181741024,1.1140683089082528,1.1140683089082528,1.1140683089082528,0.3879284633560467,0.3879284633560467,0.4253315735013854,0.4253315735013854,0.4253315735013854,1.0518839359283447,1.0518839359283447,0.0,0.0,0.0,1.2594141960144043,1.2594141960144043,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0158,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,2,26,0,Short,1.2011874188448437,1.2011874188448437,1.090040959802994,1.090040959802994,1.090040959802994,0.3987548407562898,0.3987548407562898,0.48939793624792105,0.48939793624792105,0.48939793624792105,0.23373687267303467,0.23373687267303467,0.015036821365356445,0.015036821365356445,0.015036821365356445,0.5514185428619385,0.5514185428619385,0.17265081405639648,0.17265081405639648,0.17265081405639648
sub001-ses04-block4-game2_000::b0159,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,3,26,0,Short,1.1888708858650554,1.215773125484548,1.215773125484548,1.215773125484548,1.3594515515913008,0.3969865930193476,0.37380246391147476,0.37380246391147476,0.37380246391147476,0.1401751933783309,0.0,1.9829232692718506,1.9829232692718506,1.9829232692718506,0.04502594470977783,0.0,0.05933570861816406,0.05933570861816406,0.05933570861816406,0.3210636377334595
sub001-ses04-block4-game2_000::b0160,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,6,26,0,Short,1.2347546034649763,1.1520567186273372,1.129004948498608,1.1491341804051083,1.0673574224419191,0.34587060919857404,0.41457465002238597,0.46176399755552444,0.5113025468193382,0.4897994016166771,0.3288555145263672,0.0,1.8584988117218018,0.0,1.8777738809585571,0.4170083999633789,0.0,0.0,0.0,0.08524942398071289
sub001-ses04-block4-game2_000::b0161,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,5,26,0,Short,1.1411819868848263,1.0986870062867657,1.1216401451473137,1.0653119993517655,0.9045325268536727,0.454654490166143,0.5132315309628055,0.4556579409805774,0.509847388227595,0.6129779246417665,0.30890870094299316,0.0,0.0,0.0,0.0,0.5306572914123535,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0162,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,26,26,1,Long,1.0987037950873983,1.1636793645450942,1.09097804766812,1.1219253070255113,1.0828533690008115,0.42815821769057827,0.4436294451022289,0.5103146574437554,0.4224957527460016,0.5039368768686504,0.11211240291595459,1.7682918310165405,0.0,0.2372453212738037,1.9615601301193237,0.09285902976989746,0.0,0.0,0.579352617263794,0.0
sub001-ses04-block4-game2_000::b0163,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,8,26,0,Short,0.8989345767182273,0.7890252392563869,1.102312840613194,0.9242863581276074,0.912174540496379,0.4339495703007656,0.7079358478710955,0.5225669913157789,0.6430534939412954,0.6475561842085833,0.0,0.2280595302581787,0.04251694679260254,0.1910231113433838,1.7871239185333252,0.0,0.009591341018676758,0.20734214782714844,0.14238500595092773,0.0
sub001-ses04-block4-game2_000::b0164,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,6,26,0,Short,0.5116924272922982,0.9258857605289776,0.9936791258691509,0.9076458482862463,0.8951059001958663,0.7963978370227791,0.6363405166081981,0.5804958446179084,0.6330987816127831,0.6625328871682464,0.5235862731933594,0.0,0.0,2.204124689102173,0.18119275569915771,0.28377223014831543,0.0,0.0,0.28502345085144043,0.2057173252105713
sub001-ses04-block4-game2_000::b0165,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,8,26,0,Short,0.901359520773503,1.0599362369238168,0.9901291852074361,1.0540609049240461,0.9923370182037653,0.45465521024964056,0.24486935149067024,0.3216298416527554,0.22981667118596538,0.3818223253897189,0.11902737617492676,0.2972373962402344,3.749715805053711,0.022847414016723633,0.25975942611694336,0.44589805603027344,0.5390152931213379,0.6613926887512207,0.41767358779907227,0.0
sub001-ses04-block4-game2_000::b0166,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,6,26,0,Short,0.9238293049684597,1.188500417375062,0.952915119053773,0.9799313161124074,1.0796405242490916,0.44236414888793973,0.24735314223069377,0.3771728545502838,0.36013291790866325,0.23166746531365817,3.921525239944458,0.0,3.044311046600342,0.0,0.0,0.6364684104919434,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0167,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,3,26,0,Short,1.0333953099927913,1.0333953099927913,1.0174175759336426,0.9008144551934222,0.9008144551934222,0.4612586797536428,0.4612586797536428,0.4480780801799874,0.4883689620386868,0.4883689620386868,3.2360916137695312,3.2360916137695312,3.019313097000122,3.128875732421875,3.128875732421875,0.2943885326385498,0.2943885326385498,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0168,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,3,26,0,Short,0.9773693013554349,1.0839324964958592,1.0839324964958592,1.0839324964958592,1.0732549658280544,0.4869578332700096,0.25278643767880954,0.25278643767880954,0.25278643767880954,0.24789339412228328,0.0,0.0,0.0,0.0,0.0417180061340332,0.0,0.0,0.0,0.0,0.5111234188079834
sub001-ses04-block4-game2_000::b0169,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,3,26,0,Short,1.004228570440066,1.1255783514231017,1.1255783514231017,1.1255783514231017,1.1414875941490588,0.5131784529914858,0.2648900409702974,0.2648900409702974,0.2648900409702974,0.2972718370057905,2.5223491191864014,2.626945972442627,2.626945972442627,2.626945972442627,0.0,0.06378602981567383,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0170,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,5,26,0,Short,0.8626231801776396,1.0951161181153317,1.1234274138088642,1.09514002358662,1.0885275198026387,0.5880675010613757,0.3239626987420833,0.32894003465024785,0.3068815541730965,0.3789499348193659,3.0429837703704834,2.6965441703796387,2.1212809085845947,2.6364662647247314,0.0,0.5040934085845947,0.3264350891113281,0.08037757873535156,0.0,0.0
sub001-ses04-block4-game2_000::b0171,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,2,26,0,Short,0.9817919954769663,0.9817919954769663,0.9817919954769663,1.1242204968438023,1.1242204968438023,0.4716410852760582,0.4716410852760582,0.4716410852760582,0.2646262868936073,0.2646262868936073,0.2198193073272705,0.2198193073272705,0.2198193073272705,2.572634220123291,2.572634220123291,0.5634348392486572,0.5634348392486572,0.5634348392486572,0.4020671844482422,0.4020671844482422
sub001-ses04-block4-game2_000::b0172,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,21,26,0,Short,1.041611402471771,1.198037784008449,1.183675231784265,1.212990683239598,1.150487555615962,0.4294236395651435,0.2300744916682959,0.21725035871796589,0.2640504970449124,0.3310076819704323,2.8801379203796387,2.5358378887176514,0.0,2.280346632003784,0.0,0.32604312896728516,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0173,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,2,26,0,Short,0.7011559137577358,0.7011559137577358,0.7011559137577358,1.2673005891220845,1.2673005891220845,0.7095722719613318,0.7095722719613318,0.7095722719613318,0.3722360494435065,0.3722360494435065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0174,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,18,26,0,Short,1.120107239509656,1.282087783510291,1.314308717821226,1.2206052230262663,1.299480460516866,0.4708738248015132,0.22566737191195907,0.1392978805070899,0.3078145813401948,0.22131532175624424,2.710228204727173,2.105652093887329,2.2897517681121826,0.0,0.0,0.3246266841888428,0.14113426208496094,0.20041561126708984,0.0,0.0
sub001-ses04-block4-game2_000::b0175,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,22,26,0,Short,0.8586854710761026,1.2420452097006895,1.1672883116099904,1.2224702203366724,1.1226649189153255,0.5988108844072296,0.3282779391218805,0.39932559132092205,0.3876177255585389,0.4842087561182169,1.7828260660171509,2.4114162921905518,2.1857967376708984,0.0,2.073410987854004,0.0,0.16297483444213867,0.12708497047424316,0.0,0.11977899074554443
sub001-ses04-block4-game2_000::b0176,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,3,26,0,Short,0.49328601706093755,1.205127292356719,1.205127292356719,1.205127292356719,1.1537032335481157,0.8087551859232032,0.4033346715712934,0.4033346715712934,0.4033346715712934,0.4423895427480517,2.082380533218384,0.0,0.0,0.0,0.0,0.049994468688964844,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0177,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,2,26,0,Short,1.2283590128484336,1.2283590128484336,1.1698471963373673,1.1698471963373673,1.1698471963373673,0.39250294500184024,0.39250294500184024,0.455029409633596,0.455029409633596,0.455029409633596,0.0,0.0,1.9397989511489868,1.9397989511489868,1.9397989511489868,0.0,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0178,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,40,26,1,Long,1.1942573239267016,1.1203174653794883,1.1860880565712364,1.2079058598989734,1.2911112578072383,0.3979417263685068,0.4887448032588433,0.4303796501993928,0.4454864561045716,0.4030411185670861,0.0,1.522478699684143,1.025988221168518,1.207452654838562,1.084306001663208,0.0,0.0,0.01906907558441162,0.0,0.0
sub001-ses04-block4-game2_000::b0179,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,124,26,1,Long,1.2551785292845106,1.1381400389547243,1.1312553379551673,0.9545535496457587,1.077096381493278,0.19747100688894725,0.29489156798740696,0.3958071137437842,0.46874096796689135,0.31501404862906135,1.7654510736465454,0.0,0.0,2.08392596244812,0.1028904914855957,0.4168741703033447,0.0,0.0,0.1144707202911377,0.4009826183319092
sub001-ses04-block4-game2_000::b0180,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,17,26,0,Short,1.0526726152256507,1.3256307712854765,1.285623250770534,1.2854032915772435,1.2480317753353036,0.46411795198127603,0.12491950315809769,0.30171329763471183,0.10910344515158077,0.3185241847757342,2.3701212406158447,2.698848009109497,0.0,0.4673476219177246,2.1454455852508545,0.13796043395996094,0.4562838077545166,0.0,0.3881549835205078,0.5449908971786499
sub001-ses04-block4-game2_000::b0181,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,3,26,0,Short,1.0973956367938569,1.0973956367938569,1.1041189966893683,1.0593656583951896,1.0593656583951896,0.4725646652250236,0.4725646652250236,0.42324857683737194,0.43091563712947356,0.43091563712947356,2.2162210941314697,2.2162210941314697,0.0,0.02058696746826172,0.02058696746826172,0.644031286239624,0.644031286239624,0.0,1.0560235977172852,1.0560235977172852
sub001-ses04-block4-game2_000::b0182,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,4,26,0,Short,1.043307251329537,1.2680493171283336,1.2680493171283336,1.0989789951456705,1.2241734924890952,0.27941978120278016,0.33672607042497305,0.33672607042497305,0.42317535370590453,0.25464052193830117,1.7117925882339478,1.758036494255066,1.758036494255066,2.082303047180176,0.08514976501464844,0.0,0.0,0.0,0.26937878131866455,0.4008970260620117
sub001-ses04-block4-game2_000::b0183,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,3,26,0,Short,1.089719053848312,1.1119354326113329,1.1119354326113329,1.1119354326113329,1.2863740673255328,0.42346299302588564,0.3933116213354253,0.3933116213354253,0.3933116213354253,0.21422385361218899,0.0,1.7987854480743408,1.7987854480743408,1.7987854480743408,0.0,0.0,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0184,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,2,26,0,Short,1.007980204397565,1.007980204397565,1.2266352337121165,1.2266352337121165,1.2266352337121165,0.45562691520722304,0.45562691520722304,0.1670717234284681,0.1670717234284681,0.1670717234284681,1.7824077606201172,1.7824077606201172,1.9642072916030884,1.9642072916030884,1.9642072916030884,0.5157821178436279,0.5157821178436279,0.2784007787704468,0.2784007787704468,0.2784007787704468
sub001-ses04-block4-game2_000::b0185,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,3,26,0,Short,1.2161276612844265,1.214727954524186,1.214727954524186,1.214727954524186,1.0327264395642617,0.30513902542680854,0.19126224250694634,0.19126224250694634,0.19126224250694634,0.4652121737839255,0.2690589427947998,0.28367435932159424,0.28367435932159424,0.28367435932159424,0.0,0.2774437665939331,0.26978611946105957,0.26978611946105957,0.26978611946105957,0.0
sub001-ses04-block4-game2_000::b0186,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,5,26,0,Short,1.020252984263997,1.098191860572481,1.1598449124833436,0.9677055492594576,1.2037555140090546,0.3391544323120642,0.49154386646599124,0.46252330652293394,0.5283242471049286,0.38728737331353813,0.35487890243530273,0.0,1.8295743465423584,2.0483334064483643,0.0,0.309586763381958,0.0,0.3147099018096924,0.5532965660095215,0.0
sub001-ses04-block4-game2_000::b0187,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,9,26,0,Short,0.38916367099344074,1.1223054364976146,1.2222150008697592,1.2818772264879321,1.1202245716416102,0.8649009561190388,0.4344071837899967,0.33682598524701857,0.27347003669419295,0.29669423308998794,0.27052605152130127,0.0,2.0045275688171387,0.2567099332809448,0.0,0.34293198585510254,0.0,0.5101547241210938,0.3455476760864258,0.0
sub001-ses04-block4-game2_000::b0188,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,14,26,0,Short,1.0442803113415133,1.24891397900003,1.2788118106964939,1.2864116580916987,1.3398001652375786,0.45271341894310424,0.3236540465236154,0.19691256359188974,0.18457259548415555,0.1306857833874534,0.24952661991119385,0.0,0.4123643636703491,0.0,0.0,0.46388471126556396,0.0,0.2640054225921631,0.0,0.0
sub001-ses04-block4-game2_000::b0189,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,14,26,0,Short,0.5839917914745969,1.2026733837249621,1.1902910360610408,1.2410209566376398,1.243061880251952,0.7528088199949404,0.34277859536105637,0.4503391980485166,0.38157519556393105,0.4176761309870068,1.5552934408187866,1.4960967302322388,0.0,1.449896216392517,1.1515122652053833,0.0,0.0,0.0,0.07907402515411377,0.0
sub001-ses04-block4-game2_000::b0190,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,4,26,0,Short,1.2744169864792478,1.29191102359533,1.29191102359533,1.20931009648978,1.0301590238749592,0.39950444516134054,0.33708089251256396,0.33708089251256396,0.36898178321536945,0.5692808415697759,0.09288883209228516,1.217745065689087,1.217745065689087,0.0,1.22477388381958,0.038727521896362305,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0191,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,26,26,1,Long,1.1647235529859592,1.0246545231556912,1.1004078040248189,0.980465317649019,1.0923000987371878,0.49905731795824637,0.5857428416570721,0.5084961946987976,0.5950930211852162,0.5063619810618671,1.0901461839675903,1.0083553791046143,1.3272874355316162,0.0,0.056063294410705566,0.0,0.0,0.2674088478088379,0.0,0.17308664321899414
sub001-ses04-block4-game2_000::b0192,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,3,26,0,Short,1.3329271039894464,1.3329271039894464,1.0452883534444262,1.0740503180414762,1.0740503180414762,0.27264821095391917,0.27264821095391917,0.531579876922646,0.5038506756834865,0.5038506756834865,0.0,0.0,0.0,1.2873899936676025,1.2873899936676025,0.0,0.0,0.0,0.3809468746185303,0.3809468746185303
sub001-ses04-block4-game2_000::b0193,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,3,26,0,Short,1.1901694565417695,1.1901694565417695,1.2699311196980518,1.0439795824579847,1.0439795824579847,0.4562722746510611,0.4562722746510611,0.3598687673194109,0.5657624351498037,0.5657624351498037,0.049773335456848145,0.049773335456848145,0.032314181327819824,0.02733027935028076,0.02733027935028076,0.26024413108825684,0.26024413108825684,0.04714083671569824,0.21536099910736084,0.21536099910736084
sub001-ses04-block4-game2_000::b0194,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,4,26,0,Short,1.2673410865594232,1.1039067798956244,1.1039067798956244,1.0668741324846491,1.040313708174947,0.3890709154497727,0.5179774915998245,0.5179774915998245,0.5323657255898537,0.5686138947455255,1.2012406587600708,0.245263934135437,0.245263934135437,0.10664165019989014,0.0,0.30437469482421875,0.28099310398101807,0.28099310398101807,0.08461952209472656,0.0
sub001-ses04-block4-game2_000::b0195,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,6,26,0,Short,1.1539447421928977,1.151156665800862,1.0176734105725396,1.0310005305803986,1.135416384189265,0.45292702082372926,0.4544065078037877,0.5585819065776121,0.5801454932411032,0.4701905399995773,0.0,0.037052154541015625,0.0,0.05072462558746338,0.0,0.0,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0196,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,26,26,1,Long,1.0462503255817919,1.0623596609977586,0.8947720490339799,1.007922163788219,0.9206053408289873,0.3928439169166161,0.4579929894356811,0.5892234641321359,0.5302357441693097,0.5927808689344167,0.8843075633049011,0.17181825637817383,0.0,0.039065003395080566,0.1563737988471985,0.0,0.095001220703125,0.0,0.0,0.1278141736984253
sub001-ses04-block4-game2_000::b0197,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,4,26,0,Short,0.6036299979919432,0.9157930895046972,0.9157930895046972,0.8240807305529546,0.9782658558992565,0.6957073967919737,0.6450613606068551,0.6450613606068551,0.7014561784556602,0.5950573540550657,0.0,1.1528295278549194,1.1528295278549194,0.0,0.31389832496643066,0.0,0.0,0.0,0.0,0.852785587310791
sub001-ses04-block4-game2_000::b0198,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,7,26,0,Short,1.1491137732455785,1.1942638114860546,0.9937252401417048,1.0508194182676163,1.0487169123138103,0.32505778857032064,0.4245988566639003,0.5494093309922071,0.5449777524828533,0.5052412856183307,0.23900753259658813,0.9165666103363037,0.0,0.0,0.0,0.24625062942504883,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0199,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,44,26,1,Long,0.5174866867809238,1.3626426508766851,1.0517504259980743,0.8117302642158339,0.9881290013952355,0.7853467575147647,0.2590640322421159,0.45386434867815534,0.6333496384137904,0.563518833501242,1.079500675201416,0.0,0.0,0.8237889409065247,0.0,0.0,0.0,0.0,0.11086350679397583,0.0
sub001-ses04-block4-game2_000::b0200,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,5,26,0,Short,0.9511935082687493,0.8793251866467175,0.9966081501171858,0.7778795418856042,0.9335385025295446,0.3906165684608423,0.6290778882461924,0.5968830582841804,0.7164705247313182,0.6393699854460468,0.0,0.0,0.0,0.0,0.1192324161529541,0.0,0.0,0.0,0.0,0.5653538703918457
sub001-ses04-block4-game2_000::b0201,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,4,26,0,Short,0.9740266162315183,0.8522660009646816,0.8522660009646816,0.7011010698104421,0.9814143547657512,0.44368690581452297,0.6488313102064619,0.6488313102064619,0.7205841357988546,0.4700737253982242,0.0,0.0,0.0,0.0,0.8831623792648315,0.0,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0202,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,45,26,1,Long,1.2306423561805508,0.7773714857781486,0.791911841607406,0.6990202443457277,0.9014151405846667,0.3756322531158446,0.6679519060507446,0.6614857822232739,0.7557072550939655,0.5614320172733133,0.0,0.0,0.0,0.13547414541244507,0.027230143547058105,0.0,0.0,0.0,0.25919109582901,0.0
sub001-ses04-block4-game2_000::b0203,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,11,26,0,Short,0.9367976608264326,0.8876676992121275,0.8602538531050642,1.1498070789038928,0.8792148566568346,0.5190751508687713,0.6220591941491307,0.5723600291018247,0.4860482139250979,0.6027115437999181,0.14074307680130005,0.8343961238861084,0.0,0.0652206540107727,0.6537211537361145,0.2000139355659485,0.34164607524871826,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0204,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,10,26,0,Short,0.45271235351845035,0.835483738105887,0.6793285007218139,0.7864602120457586,0.7446174337939253,0.8204601359132019,0.597938040858574,0.7329397158665385,0.579306583565362,0.6533280438542517,0.7258581519126892,0.03780132532119751,0.0,0.0,0.83290696144104,0.2475072741508484,0.08129727840423584,0.0,0.0,0.31427204608917236
sub001-ses04-block4-game2_000::b0205,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,26,26,1,Long,0.8283887684444275,0.7246378842844787,1.0568910815920125,1.1537802333951326,1.060180233204621,0.5048546850145765,0.6940225540209621,0.5214165572652065,0.38162686340397844,0.5181284795132661,0.0,0.13151317834854126,0.7052292823791504,0.0,0.0,0.0,0.3772554397583008,0.21397167444229126,0.0,0.0
sub001-ses04-block4-game2_000::b0206,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,33,26,1,Long,1.420362263358185,0.9094038031636624,0.5692831008134377,0.8717163804581873,0.9097082778797714,0.27909188694636006,0.6287802794259116,0.8000594924717735,0.5210113262768922,0.5523961275790654,0.0,0.04133564233779907,0.15878963470458984,0.0,0.058201491832733154,0.0,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0207,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,20,26,0,Short,1.507560760878019,0.8993587015302754,0.8226688837499925,0.7047412084035122,0.9377726876585214,0.19163542530479824,0.5321735584698153,0.4706416285150621,0.6057629208891904,0.47551098681065707,0.06149792671203613,0.6412531733512878,0.0,1.0123976469039917,0.0,0.0,0.0,0.0,0.39049607515335083,0.0
sub001-ses04-block4-game2_000::b0208,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,3,26,0,Short,0.6532212194969954,0.6532212194969954,0.7752742432533636,0.904838253790241,0.904838253790241,0.6435074083978845,0.6435074083978845,0.6332018987994205,0.6584209002441305,0.6584209002441305,0.0,0.0,0.5238096714019775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub001-ses04-block4-game2_000::b0209,test/sub001/ses-04/sub001-ses04-block4-game2_000.npy,sub001,2,104,26,1,Long,0.8980398018532707,0.25342722445122273,0.3039572574289351,0.2957380725779965,0.6620173267223165,0.4370273812107936,0.9292308051054279,0.9124224398665427,0.9177271044207155,0.7440501450820627,0.005202945321798325,0.004583090543746948,0.0,0.0,0.04154649376869202,0.01001165434718132,0.002528905402868986,0.0,0.0,0.18918046355247498
sub001-ses04-block4-game2_001::b0001,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,29,26,1,Long,0.8854490291908251,0.604850389661425,0.7363237982562769,0.5510923716341208,0.7781486925603376,0.26670124646726084,0.7791882614607106,0.7289105709991196,0.7971231881861679,0.705411943524936,0.0,2.598086357116699,2.7690324783325195,0.0,2.746572494506836,0.0,0.12799596786499023,0.06370162963867188,0.0,0.08559179306030273
sub001-ses04-block4-game2_001::b0002,test/sub001/ses-04/sub001-ses04-block4-game2_001.npy,sub001,2,25,26,0,Short,0.8171607474690025,0.3238214538281662,0.674668778276997,0.6696793448563202,0.540781541761938,0.4378085876886003,0.8964350775905175,0.7595948754192566,0.7455905500558692,0.7934722712582072,2.6835789680480957,2.653491735458374,2.750476598739624,0.0,0.0,0.008792877197265625,0.22940301895141602,0.16223978996276855,0.0,0.0
