event_id,file,anchor,rel_step,entropy_actor,margin_actor,q_gap,entropy_actor_prev_s2,margin_actor_prev_s2,q_gap_prev_s2,rollout_spread,rollout_spread_prev_s2
sub001-ses04-block2-game2_002::b0440,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.0198439696817687,0.54510797865372,0.0,1.7711073472863317,0.006218360430822689,0.016710758209228516,0.0,0.6335842609405518
sub001-ses04-block2-game2_002::b0441,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.2399697832735885,0.3602432936308644,2.2263259887695312,1.7667406278817315,0.04634657892933361,0.13592028617858887,0.02943110466003418,0.31744933128356934
sub001-ses04-block2-game2_002::b0442,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.046839162943962,0.5505973759526913,2.207852363586426,1.7758767693119337,0.01056909120339039,0.11451053619384766,0.0,0.40661144256591797
sub001-ses04-block2-game2_002::b0443,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,0.857377547207091,0.5926819537174066,0.0,1.7844230185118346,0.001880642814976824,0.2822577953338623,0.0,0.5874006748199463
sub001-ses04-block2-game2_002::b0444,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.286039346353227,0.3371968853667512,0.2437117099761963,1.7626121827012615,0.04869258738759141,0.09128189086914062,0.5355391502380371,0.6711151599884033
sub001-ses04-block2-game2_002::b0445,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.199654691005662,0.4230511422670433,2.1414616107940674,1.7729357680525482,0.0038965291375457345,0.2915067672729492,0.04965710639953613,0.27553439140319824
sub001-ses04-block2-game2_002::b0446,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.1026778654820417,0.5048568108066374,0.0,1.7666105697500236,0.04416676022561128,0.0033979415893554688,0.0,0.736706018447876
sub001-ses04-block2-game2_002::b0447,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.1798572029871413,0.3857467639942154,2.0890400409698486,1.7690617561069009,0.011349633218012578,0.1707913875579834,0.0,0.7127964496612549
sub001-ses04-block2-game2_002::b0448,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.183279436997358,0.3671388434100435,2.57043719291687,1.7417371632715122,0.005266974494033211,0.21877431869506836,0.7291519641876221,0.637160062789917
sub001-ses04-block2-game2_002::b0449,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.169824410413305,0.34866066949549257,2.130812883377075,1.7893644083853115,0.009227960241431049,0.12007021903991699,0.0,0.9435117244720459
sub001-ses04-block2-game2_002::b0450,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.1935174964475113,0.41907174129737534,0.0,1.721226122826661,0.010346786423180293,0.04288005828857422,0.0,0.30489587783813477
sub001-ses04-block2-game2_002::b0451,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,0.9436284617109083,0.5703807498444633,0.0,1.788635413599963,0.004918584859912312,0.17508172988891602,0.0,0.0
sub001-ses04-block2-game2_002::b0452,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,0.9832031188295802,0.5905321585172327,0.0,1.7000795932012132,0.010323889067335806,0.05025148391723633,0.0,0.8134638071060181
sub001-ses04-block2-game2_002::b0453,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.3063318142206382,0.31011056094633016,0.0,1.6505286989581125,0.04695827771738706,0.0799093246459961,0.0,0.4342491626739502
sub001-ses04-block2-game2_002::b0454,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.2367556636212769,0.3502212084251677,0.0,1.7684193698349568,0.020603612228202117,0.07065677642822266,0.0,0.18737995624542236
sub001-ses04-block2-game2_002::b0455,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.374114679260301,0.1655115850678986,0.0,1.7312583896085982,0.08246073012101168,0.18738961219787598,0.0,0.3710094690322876
sub001-ses04-block2-game2_002::b0456,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.2296409175804757,0.3088327490322545,0.0,1.751394483049351,0.03677305970065381,0.012515664100646973,0.0,0.202264666557312
sub001-ses04-block2-game2_002::b0457,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.1739408386095371,0.38654836603330334,0.0,1.7021371904882872,0.0534155676582975,0.09244561195373535,0.0,0.34868907928466797
sub001-ses04-block2-game2_002::b0458,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.0161001633279698,0.5298928896451545,0.03232014179229736,1.632294159899278,0.03273978720265902,0.04136192798614502,0.0,0.5080987215042114
sub001-ses04-block2-game2_002::b0459,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.280714512330674,0.2891355832350794,0.0,1.7208786348910323,0.03908921704759555,0.06670558452606201,0.0,0.11530685424804688
sub001-ses04-block2-game2_002::b0460,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.1881594951550418,0.40934827544335994,0.3433176279067993,1.704880544727234,0.11003357652672013,0.0835256576538086,0.16614162921905518,0.3121814727783203
sub001-ses04-block2-game2_002::b0461,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.3976356437009667,0.21008727376983244,0.0,1.6905022888424914,0.11410553509162497,0.21362006664276123,0.0,0.4276639223098755
sub001-ses04-block2-game2_002::b0462,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.0555873399373283,0.3434372964464851,1.2137807607650757,1.771955590096935,0.008567091577882463,0.04440343379974365,0.3215581774711609,0.012430548667907715
sub001-ses04-block2-game2_002::b0463,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.0506065836523657,0.5177165804594193,0.9508079290390015,1.7726781521062467,0.009592767109956518,0.16168969869613647,0.0,0.6471994519233704
sub001-ses04-block2-game2_002::b0464,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.3639118641751964,0.2381954697524106,1.5141515731811523,1.7385382287604303,0.028640554303879656,0.058004140853881836,0.935856282711029,0.993407666683197
sub001-ses04-block2-game2_002::b0465,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.3205509982286798,0.28089287338701074,0.039234161376953125,1.7047565795785689,0.09607988433254572,0.006136417388916016,0.47317570447921753,0.5482847690582275
sub001-ses04-block2-game2_002::b0466,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,0.9875866439613571,0.5563279003534702,0.8934890031814575,1.7152740664183606,0.019070217046245702,0.026884138584136963,0.08100235462188721,0.4874803423881531
sub001-ses04-block2-game2_002::b0467,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,0.7056766972722635,0.696540939478992,1.0427336692810059,1.7404283071954292,0.05958329239405419,0.019145727157592773,0.0,0.1623079776763916
sub001-ses04-block2-game2_002::b0468,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.135221179071314,0.45759221386811044,0.0,1.7790460461302557,0.003391266692454875,0.0043839216232299805,0.0,0.24798059463500977
sub001-ses04-block2-game2_002::b0469,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,0.7537732183835688,0.7414873980845614,0.11549186706542969,1.7412375469959678,0.018061696925854243,0.012600183486938477,0.5584932565689087,0.5064116716384888
sub001-ses04-block2-game2_002::b0470,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.1115478163025214,0.49723192341927347,1.3584740161895752,1.7649479338924607,0.04081645009031026,0.006309628486633301,0.7542383670806885,1.3199201822280884
sub001-ses04-block2-game2_002::b0471,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.1003699528161166,0.5457267651091926,1.1109744310379028,1.7698436674409994,0.040076696237342335,0.28898465633392334,0.5802559852600098,1.7323753237724304
sub001-ses04-block2-game2_002::b0472,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,0.9912732079435157,0.4958786084391664,0.0,1.7446666456264555,0.05118428156734775,0.06471717357635498,0.0,1.0945894718170166
sub001-ses04-block2-game2_002::b0473,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,0.8386124279530702,0.6103315916797551,0.6298106908798218,1.742121111757989,0.0023716132917924737,0.24974805116653442,0.0,1.219678521156311
sub001-ses04-block2-game2_002::b0474,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,0.7834497129346177,0.5441239344380804,0.21459367871284485,1.767644768167015,0.0347170783232392,0.028066039085388184,0.18060612678527832,0.3672836422920227
sub001-ses04-block2-game2_002::b0475,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.0364460383875367,0.4072183750589011,0.0,1.7458185911321809,0.03178416291358924,0.0887976884841919,0.0,0.529367983341217
sub001-ses04-block2-game2_002::b0476,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.0536896912460205,0.5243892528457771,1.7216074466705322,1.7419214740355766,0.009161322055229848,0.24516844749450684,0.6531609296798706,0.7261542081832886
sub001-ses04-block2-game2_002::b0477,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,1.1992014760103702,0.4657508210818866,0.21532362699508667,1.7700323660766304,0.029207282804693036,0.40481483936309814,0.06778258085250854,1.9681395888328552
sub001-ses04-block2-game2_002::b0478,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,0.8665927428699777,0.6232355568318354,0.0,1.711992238095223,0.08034116070148978,0.8238365948200226,0.0,2.165432929992676
sub001-ses04-block2-game2_002::b0479,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,-1,0.37353990542859955,0.8830224221835754,0.04716629162430763,1.75824008748832,0.010296369917234982,0.0029402771033346653,0.04970774054527283,0.14996055513620377
sub001-ses04-block2-game2_002::b0001,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.6227408735010169,0.7896506556693786,0.05806303024291992,1.7732072978545985,0.0050002074973098665,0.006624698638916016,0.5648038387298584,0.0628957748413086
sub001-ses04-block2-game2_002::b0002,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.6166622595545223,0.7733246078855656,2.6160104274749756,1.7808478836220618,0.03836119844393704,0.004545450210571289,0.3881065845489502,0.056401729583740234
sub001-ses04-block2-game2_002::b0003,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.7952684355608439,0.6886038408768388,2.7131528854370117,1.7862449232928055,0.013783833728049422,0.01018071174621582,0.020146846771240234,0.21713948249816895
sub001-ses04-block2-game2_002::b0004,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.5985086611998132,0.7585972472089979,0.0,1.783442102324564,0.03656932032003435,0.05025053024291992,0.0,0.17400407791137695
sub001-ses04-block2-game2_002::b0005,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.6603716458336228,0.7377017991362694,0.2945878505706787,1.7659256289429326,0.04257440345361163,0.17205500602722168,0.3058047294616699,1.0494115352630615
sub001-ses04-block2-game2_002::b0006,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.7151519084941524,0.6988670649971255,0.0,1.7688655325495148,0.007707411152676952,0.058342695236206055,0.0,0.38930821418762207
sub001-ses04-block2-game2_002::b0007,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.8146393606645307,0.6137863036696707,0.32587337493896484,1.7785967748578422,0.039991461123844524,0.3315243721008301,0.9684264659881592,1.1492784023284912
sub001-ses04-block2-game2_002::b0008,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.6854343909917028,0.6730418143295472,4.171736240386963,1.7516324022938319,0.03411111619351648,0.17702627182006836,0.0,1.1581735610961914
sub001-ses04-block2-game2_002::b0009,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.7441431944853967,0.6541215461834329,0.1175680160522461,1.7490778469525057,0.0037052477384492966,0.23390436172485352,0.0,0.41970157623291016
sub001-ses04-block2-game2_002::b0010,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.8443140101563421,0.5169440804029877,0.0,1.7257373576265653,0.010897546198646246,0.1602468490600586,0.0,0.6309676170349121
sub001-ses04-block2-game2_002::b0011,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9635847610968701,0.36687787902515967,0.051882266998291016,1.7470680537840169,0.0215802315718569,0.10606813430786133,0.13773393630981445,0.5031318664550781
sub001-ses04-block2-game2_002::b0012,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.7186833285675762,0.6035190857904925,0.0,1.7563278975589356,0.03131479702538387,0.012018203735351562,0.0,0.02691793441772461
sub001-ses04-block2-game2_002::b0013,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.7766742290361717,0.560693330213212,0.0623021125793457,1.769691246100294,0.005769521368761854,0.09375429153442383,0.2417125701904297,0.24604463577270508
sub001-ses04-block2-game2_002::b0014,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.8989244735212355,0.3824820927096023,0.2567758560180664,1.7393886701040262,0.04238461095249693,0.022179126739501953,0.3305692672729492,0.6372127532958984
sub001-ses04-block2-game2_002::b0015,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9820441247954761,0.3498977716081758,0.46767759323120117,1.733990132760467,0.09034252613806473,0.05606889724731445,0.8770565986633301,0.5257754325866699
sub001-ses04-block2-game2_002::b0016,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0002378237196072,0.2756861320675334,0.041432857513427734,1.7414248207783536,0.08608801284891801,0.24477100372314453,0.9907140731811523,1.187300682067871
sub001-ses04-block2-game2_002::b0017,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.8587634474486291,0.46205936647747836,0.32428598403930664,1.7570908691500553,0.03828267594686999,0.06959009170532227,0.5263853073120117,0.3780374526977539
sub001-ses04-block2-game2_002::b0018,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9284707598500649,0.4926217768561749,4.704172134399414,1.638952493408701,0.09755584410369009,0.0033164024353027344,0.06625652313232422,0.5677423477172852
sub001-ses04-block2-game2_002::b0019,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9550327278758727,0.2489937046271028,4.977078914642334,1.747532321459871,0.040887671071432014,0.013961315155029297,0.29657697677612305,0.2948017120361328
sub001-ses04-block2-game2_002::b0020,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.093600046244718,0.16116470288671392,0.25104856491088867,1.7708307420881777,0.040854460981388424,0.40034055709838867,0.6573529243469238,0.5026869773864746
sub001-ses04-block2-game2_002::b0021,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9693799166393626,0.14680001149186855,0.061963558197021484,1.7205543757899004,0.16707633511589984,0.1972513198852539,0.719266414642334,0.2051563262939453
sub001-ses04-block2-game2_002::b0022,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.092829722340078,0.19921908291778379,0.12977981567382812,1.7359500206840155,0.02428183706317716,0.13965177536010742,0.07863092422485352,0.5196628570556641
sub001-ses04-block2-game2_002::b0023,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.2415918205369236,0.1704179990218972,0.23507976531982422,1.684661982426157,0.016386965488779492,0.002594470977783203,0.0,0.4103994369506836
sub001-ses04-block2-game2_002::b0024,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.8590850866232521,0.45189405901011237,0.0888071060180664,1.7397646131574311,0.030960986450125072,0.09664487838745117,0.25327253341674805,0.1639232635498047
sub001-ses04-block2-game2_002::b0025,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.03979857647839,0.1754649016487559,3.6045825481414795,1.7622802969046234,0.0429917205930514,0.10049748420715332,0.0,1.0119247436523438
sub001-ses04-block2-game2_002::b0026,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.1123753658719926,0.09439372599001555,0.8079462051391602,1.758327695280099,0.06100379002687381,0.49362635612487793,0.49442100524902344,1.6066913604736328
sub001-ses04-block2-game2_002::b0027,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9510353002611585,0.18302455894409947,1.0407452583312988,1.7258354515198029,0.0788480906563811,0.28261375427246094,0.0,1.5656678676605225
sub001-ses04-block2-game2_002::b0028,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.8023696028363165,0.5293514774914857,0.8795619010925293,1.747830446931433,0.019027873147864582,0.015378236770629883,0.0,0.5656697750091553
sub001-ses04-block2-game2_002::b0029,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.305613824306342,0.2301295933884494,0.07650279998779297,1.7526405383151877,0.07312178316947046,0.27789926528930664,0.5031032562255859,1.040431022644043
sub001-ses04-block2-game2_002::b0030,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.8110918697124087,0.4191997808963943,0.5310430526733398,1.7565032265551512,0.014443851652254314,0.006802558898925781,0.43947839736938477,0.3234071731567383
sub001-ses04-block2-game2_002::b0031,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9083865344369491,0.5114669591574429,0.13521051406860352,1.740613827046225,0.021000031680357217,0.1939229965209961,0.0,0.9780194759368896
sub001-ses04-block2-game2_002::b0032,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0215471003314918,0.36222858457845813,4.841468334197998,1.738678860380471,0.014376538062712607,0.0003247261047363281,0.5848464965820312,0.7057671546936035
sub001-ses04-block2-game2_002::b0033,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0282616735491408,0.24626888838332223,0.0,1.7151300324543424,0.10788321091502223,0.14409160614013672,0.0,0.34331846237182617
sub001-ses04-block2-game2_002::b0034,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9063489480773088,0.3907668547532347,0.04625749588012695,1.7665805062543303,0.03401623894084185,0.09334564208984375,0.6623492240905762,0.291290283203125
sub001-ses04-block2-game2_002::b0035,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0044009424059204,0.40052356609703643,0.5759258270263672,1.7639066879698082,0.05194278017768497,0.0065402984619140625,0.2829866409301758,0.4380521774291992
sub001-ses04-block2-game2_002::b0036,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.884382101990722,0.5995780816363578,0.04848146438598633,1.7852307945887422,0.015377209133245223,0.06505084037780762,0.3321809768676758,0.5825214385986328
sub001-ses04-block2-game2_002::b0037,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.118715616191926,0.19226468073301117,3.0939037799835205,1.7532135348443332,0.05160004663424561,0.2262115478515625,0.0,0.4989752769470215
sub001-ses04-block2-game2_002::b0038,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9886203797235225,0.3160825002432158,3.782745122909546,1.7772710209538043,0.006765929144192745,0.1969280242919922,0.16507363319396973,0.4341442584991455
sub001-ses04-block2-game2_002::b0039,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.1624340519169993,0.1996168588672395,4.316946983337402,1.7801460577227064,0.0531904873288053,0.22106409072875977,0.03417015075683594,0.42767858505249023
sub001-ses04-block2-game2_002::b0040,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.058361689052579,0.24297845160348358,0.0,1.7826418426151218,0.033994422094412724,0.16585397720336914,0.0,0.545710563659668
sub001-ses04-block2-game2_002::b0041,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.045945829374349,0.23418716127633765,0.7181193828582764,1.7534351910240125,0.07621754030033404,0.007760047912597656,0.6057553291320801,0.0
sub001-ses04-block2-game2_002::b0042,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9271615558332781,0.38898547168010295,0.0435633659362793,1.7625291853597163,0.01398647590462046,0.09931373596191406,0.28794288635253906,0.41176414489746094
sub001-ses04-block2-game2_002::b0043,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.8215909754037376,0.4145313829654183,0.0,1.7470289409054112,0.10716590652312524,0.022618770599365234,0.0,0.6456489562988281
sub001-ses04-block2-game2_002::b0044,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.3098557924228862,0.048421793966364535,0.33182811737060547,1.7404647815013146,0.003974403616554767,0.014455795288085938,0.7770578861236572,0.13004064559936523
sub001-ses04-block2-game2_002::b0045,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9917011679884938,0.31611932299534146,4.380918025970459,1.780540414109839,0.03843812386570475,0.04563617706298828,0.2532172203063965,0.4157538414001465
sub001-ses04-block2-game2_002::b0046,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0295134485045683,0.2119285798794392,4.130361557006836,1.738781602508904,0.035595091880524454,0.09051895141601562,0.33075571060180664,0.37923622131347656
sub001-ses04-block2-game2_002::b0047,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0411635811293023,0.36271164178907644,4.200733184814453,1.7407008795734908,0.1147033700547499,0.1152796745300293,0.36178064346313477,0.4052314758300781
sub001-ses04-block2-game2_002::b0048,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0344670376741554,0.3137352322953997,0.07383966445922852,1.7426455481856944,0.09709217690067273,0.21107196807861328,0.4455704689025879,0.34216785430908203
sub001-ses04-block2-game2_002::b0049,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.088703526164824,0.38546565623261864,0.32253122329711914,1.7506456465762725,0.08095646344678126,0.01951885223388672,0.3085455894470215,0.2532048225402832
sub001-ses04-block2-game2_002::b0050,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9964060280880939,0.3618956795265741,4.163898468017578,1.751887757063583,0.02191274229044493,0.2065267562866211,0.24501252174377441,0.19227027893066406
sub001-ses04-block2-game2_002::b0051,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0317037133682059,0.3892070242355923,3.7089684009552,1.6700164990059003,0.0027770149240199937,0.08272433280944824,0.1535789966583252,0.4590761661529541
sub001-ses04-block2-game2_002::b0052,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.1101349152053768,0.2372421403103933,0.0,1.7288602446386863,0.07151409143822085,0.012814044952392578,0.0,0.16244935989379883
sub001-ses04-block2-game2_002::b0053,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0797049569908879,0.2746318375063707,0.0,1.7515905891469923,0.07157302587224171,0.05532264709472656,0.0,0.5747272968292236
sub001-ses04-block2-game2_002::b0054,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0262515855892038,0.32980446374263195,0.45888686180114746,1.7759739371696888,0.026607498683014208,0.00019288063049316406,0.10458993911743164,0.034433841705322266
sub001-ses04-block2-game2_002::b0055,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9793315108788977,0.4775672251455775,0.0,1.761516704618812,0.014674006000835182,0.08642578125,0.0,0.1385970115661621
sub001-ses04-block2-game2_002::b0056,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9455282099974901,0.22919747727972156,0.0,1.724508394081191,0.11856218894673623,0.027916908264160156,0.0,1.345789909362793
sub001-ses04-block2-game2_002::b0057,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0111418624863235,0.4763458778599545,3.8415513038635254,1.7171086677780787,0.07868792937105226,0.2189803123474121,0.05976057052612305,0.16191387176513672
sub001-ses04-block2-game2_002::b0058,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9351086527385055,0.5639467819353025,3.519493579864502,1.7523549036521544,0.025687095677083965,0.18016290664672852,0.0,0.5417652130126953
sub001-ses04-block2-game2_002::b0059,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9158412375406046,0.591551960651717,0.0715327262878418,1.751407549887182,0.03577090128330829,0.2853422164916992,0.0,1.0270910263061523
sub001-ses04-block2-game2_002::b0060,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.8435519160253268,0.6074438607695257,0.20160269737243652,1.6819451994330912,0.03927846661062909,0.0015232563018798828,0.42038559913635254,0.24332118034362793
sub001-ses04-block2-game2_002::b0061,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.8581011864901487,0.45248508026571155,0.0,1.681645430636357,0.016699649828246454,0.03130173683166504,0.0,0.38779568672180176
sub001-ses04-block2-game2_002::b0062,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.9140661857039872,0.6013536636852747,0.11139631271362305,1.7236122698971128,0.027773865132668885,0.022411108016967773,0.3832414150238037,0.3398289680480957
sub001-ses04-block2-game2_002::b0063,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,0.8950794667122425,0.6100527129823786,0.18483424186706543,1.7475204478988828,0.07472906473102806,0.2031111717224121,0.07345247268676758,0.41219019889831543
sub001-ses04-block2-game2_002::b0064,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.1179064838844028,0.4236264608456994,4.476845741271973,1.7656156278594939,0.03821332107599548,0.6227359771728516,0.3515777587890625,1.0914652347564697
sub001-ses04-block2-game2_002::b0065,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.1069116705116713,0.15472219472747284,0.9796710014343262,1.7315508316637054,0.018413028263576964,0.2378067970275879,0.0,3.751403510570526
sub001-ses04-block2-game2_002::b0066,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.091904687526602,0.22694297138658892,0.1682872772216797,1.7347610742133197,0.08759233761503799,0.057129859924316406,0.6306910514831543,0.4902181625366211
sub001-ses04-block2-game2_002::b0067,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0306028454555933,0.024101773871541332,0.0,1.752870250597014,0.08789802582844644,0.5239481925964355,0.0,1.0576021671295166
sub001-ses04-block2-game2_002::b0068,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0004248992317692,0.1776936115299193,4.470047473907471,1.7854669111348664,0.0011387421746092141,0.1846761703491211,0.6511516571044922,0.24303627014160156
sub001-ses04-block2-game2_002::b0069,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.1044196437404077,0.06633659811481252,0.181310772895813,1.667520897115873,0.0010728301828928921,0.07663607597351074,0.0,0.4806230068206787
sub001-ses04-block2-game2_002::b0070,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.017286568925615,0.0791694748657692,3.6860837936401367,1.7694122123945721,0.0065455102135219545,0.07616615295410156,0.45893216133117676,0.19207096099853516
sub001-ses04-block2-game2_002::b0071,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0378114431931191,0.1381694787985996,0.019162654876708984,1.6403798165911065,0.009958123171119826,0.017328977584838867,0.3205881118774414,0.32750582695007324
sub001-ses04-block2-game2_002::b0072,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.198505591705845,0.23324999838249932,0.0,1.7794775067733082,0.022971337092925703,0.22280073165893555,0.0,0.7245321273803711
sub001-ses04-block2-game2_002::b0073,test/sub001/ses-04/sub001-ses04-block2-game2_002.npy,commit,0,1.0668520853442265,0.2374187155336076,3.358762741088867,1.701342725545144,0.07763063106829818,0.11287069320678711,0.45423007011413574,0.6216444969177246
