subject,game,game_name,day,bout_length
sub_1,1,Pong,2,96
sub_1,1,Pong,2,43
sub_1,1,Pong,2,13
sub_1,1,Pong,2,16
sub_1,1,Pong,2,154
sub_1,1,Pong,2,13
sub_1,1,Pong,2,21
sub_1,1,Pong,2,25
sub_1,1,Pong,2,14
sub_1,1,Pong,2,136
sub_1,1,Pong,2,18
sub_1,1,Pong,2,22
sub_1,1,Pong,2,17
sub_1,1,Pong,2,18
sub_1,1,Pong,2,9
sub_1,1,Pong,2,84
sub_1,1,Pong,2,10
sub_1,1,Pong,2,153
sub_1,1,Pong,2,16
sub_1,1,Pong,2,35
sub_1,1,Pong,2,18
sub_1,1,Pong,2,15
sub_1,1,Pong,2,68
sub_1,1,Pong,2,13
sub_1,1,Pong,2,6
sub_1,1,Pong,2,166
sub_1,1,Pong,2,14
sub_1,1,Pong,2,40
sub_1,1,Pong,2,59
sub_1,1,Pong,2,92
sub_1,1,Pong,2,59
sub_1,1,Pong,2,16
sub_1,1,Pong,2,17
sub_1,1,Pong,2,71
sub_1,1,Pong,2,54
sub_1,1,Pong,2,83
sub_1,1,Pong,2,152
sub_1,1,Pong,2,46
sub_1,1,Pong,2,15
sub_1,1,Pong,2,12
sub_1,1,Pong,2,24
sub_1,1,Pong,2,82
sub_1,1,Pong,2,15
sub_1,1,Pong,2,14
sub_1,1,Pong,2,21
sub_1,1,Pong,2,258
sub_1,1,Pong,2,17
sub_1,1,Pong,2,39
sub_1,1,Pong,2,154
sub_1,1,Pong,2,48
sub_1,1,Pong,2,26
sub_1,1,Pong,2,193
sub_1,1,Pong,2,23
sub_1,1,Pong,2,182
sub_1,1,Pong,2,4
sub_1,1,Pong,2,14
sub_1,1,Pong,2,107
sub_1,1,Pong,2,14
sub_1,1,Pong,2,42
sub_1,1,Pong,2,103
sub_1,1,Pong,2,9
sub_1,1,Pong,2,186
sub_1,1,Pong,2,18
sub_1,1,Pong,2,15
sub_1,1,Pong,2,17
sub_1,1,Pong,2,142
sub_1,1,Pong,2,28
sub_1,1,Pong,2,40
sub_1,1,Pong,2,131
sub_1,1,Pong,2,68
sub_1,1,Pong,2,10
sub_1,1,Pong,2,17
sub_1,1,Pong,2,12
sub_1,1,Pong,2,139
sub_1,1,Pong,2,24
sub_1,1,Pong,2,33
sub_1,1,Pong,2,37
sub_1,1,Pong,2,127
sub_1,1,Pong,2,66
sub_1,1,Pong,2,157
sub_1,1,Pong,2,19
sub_1,1,Pong,2,61
sub_1,1,Pong,2,18
sub_1,1,Pong,2,35
sub_1,1,Pong,2,63
sub_1,1,Pong,2,2
sub_1,1,Pong,2,2
sub_1,1,Pong,2,29
sub_1,1,Pong,2,34
sub_1,1,Pong,2,14
sub_1,1,Pong,2,159
sub_1,1,Pong,2,71
sub_1,1,Pong,2,180
sub_1,1,Pong,2,24
sub_1,1,Pong,2,32
sub_1,1,Pong,2,17
sub_1,1,Pong,2,133
sub_1,1,Pong,2,60
sub_1,1,Pong,2,191
sub_1,1,Pong,2,29
sub_1,1,Pong,2,14
sub_1,1,Pong,2,95
sub_1,1,Pong,2,13
sub_1,1,Pong,2,45
sub_1,1,Pong,2,16
sub_1,1,Pong,2,26
sub_1,1,Pong,2,12
sub_1,1,Pong,2,160
sub_1,1,Pong,2,43
sub_1,1,Pong,2,14
sub_1,1,Pong,2,16
sub_1,1,Pong,2,160
sub_1,1,Pong,2,11
sub_1,1,Pong,2,14
sub_1,1,Pong,2,13
sub_1,1,Pong,2,202
sub_1,1,Pong,2,20
sub_1,1,Pong,2,41
sub_1,1,Pong,2,51
sub_1,1,Pong,2,39
sub_1,1,Pong,2,4
sub_1,1,Pong,2,24
sub_1,1,Pong,2,72
sub_1,1,Pong,2,69
sub_1,1,Pong,2,53
sub_1,1,Pong,2,22
sub_1,1,Pong,2,36
sub_1,1,Pong,2,127
sub_1,1,Pong,2,116
sub_1,1,Pong,2,23
sub_1,1,Pong,2,13
sub_1,1,Pong,2,16
sub_1,1,Pong,2,17
sub_1,1,Pong,2,150
sub_1,1,Pong,2,15
sub_1,1,Pong,2,25
sub_1,1,Pong,2,38
sub_1,1,Pong,2,159
sub_1,1,Pong,2,14
sub_1,1,Pong,2,194
sub_1,1,Pong,2,22
sub_1,1,Pong,2,224
sub_1,1,Pong,2,22
sub_1,1,Pong,2,15
sub_1,1,Pong,2,166
sub_1,1,Pong,2,258
sub_1,1,Pong,2,26
sub_1,1,Pong,2,34
sub_1,1,Pong,2,166
sub_1,1,Pong,2,67
sub_1,1,Pong,2,142
sub_1,1,Pong,2,21
sub_1,1,Pong,2,274
sub_1,1,Pong,2,22
sub_1,1,Pong,2,146
sub_1,1,Pong,2,32
sub_1,1,Pong,2,17
sub_1,1,Pong,2,23
sub_1,1,Pong,2,216
sub_1,1,Pong,2,17
sub_1,1,Pong,2,44
sub_1,1,Pong,2,131
sub_1,1,Pong,2,241
sub_1,1,Pong,2,25
sub_1,1,Pong,2,15
sub_1,1,Pong,2,38
sub_1,1,Pong,2,7
sub_1,1,Pong,2,362
sub_1,1,Pong,2,12
sub_1,1,Pong,2,68
sub_1,1,Pong,2,108
sub_1,1,Pong,2,21
sub_1,1,Pong,2,29
sub_1,1,Pong,2,18
sub_1,1,Pong,2,151
sub_1,1,Pong,2,15
sub_1,1,Pong,2,113
sub_1,1,Pong,2,28
sub_1,1,Pong,2,21
sub_1,1,Pong,2,14
sub_1,1,Pong,2,144
sub_1,1,Pong,2,31
sub_1,1,Pong,2,76
sub_1,1,Pong,2,127
sub_1,1,Pong,2,54
sub_1,1,Pong,2,189
sub_1,1,Pong,2,47
sub_1,1,Pong,2,194
sub_1,1,Pong,2,31
sub_1,1,Pong,2,169
sub_1,1,Pong,2,16
sub_1,1,Pong,2,14
sub_1,1,Pong,2,67
sub_1,1,Pong,2,158
sub_1,1,Pong,2,20
sub_1,1,Pong,2,14
sub_1,1,Pong,2,33
sub_1,1,Pong,2,110
sub_1,1,Pong,2,77
sub_1,1,Pong,2,153
sub_1,1,Pong,2,47
sub_1,1,Pong,2,56
sub_1,1,Pong,2,112
sub_1,1,Pong,2,235
sub_1,1,Pong,2,68
sub_1,1,Pong,2,24
sub_1,1,Pong,2,28
sub_1,1,Pong,2,22
sub_1,1,Pong,2,39
sub_1,1,Pong,2,12
sub_1,1,Pong,3,56
sub_1,1,Pong,3,3
sub_1,1,Pong,3,4
sub_1,1,Pong,3,43
sub_1,1,Pong,3,28
sub_1,1,Pong,3,80
sub_1,1,Pong,3,110
sub_1,1,Pong,3,54
sub_1,1,Pong,3,29
sub_1,1,Pong,3,7
sub_1,1,Pong,3,9
sub_1,1,Pong,3,41
sub_1,1,Pong,3,4
sub_1,1,Pong,3,30
sub_1,1,Pong,3,8
sub_1,1,Pong,3,91
sub_1,1,Pong,3,33
sub_1,1,Pong,3,28
sub_1,1,Pong,3,35
sub_1,1,Pong,3,26
sub_1,1,Pong,3,25
sub_1,1,Pong,3,52
sub_1,1,Pong,3,91
sub_1,1,Pong,3,133
sub_1,1,Pong,3,218
sub_1,1,Pong,3,56
sub_1,1,Pong,3,17
sub_1,1,Pong,3,159
sub_1,1,Pong,3,9
sub_1,1,Pong,3,28
sub_1,1,Pong,3,275
sub_1,1,Pong,3,15
sub_1,1,Pong,3,12
sub_1,1,Pong,3,23
sub_1,1,Pong,3,30
sub_1,1,Pong,3,9
sub_1,1,Pong,3,12
sub_1,1,Pong,3,168
sub_1,1,Pong,3,4
sub_1,1,Pong,3,18
sub_1,1,Pong,3,24
sub_1,1,Pong,3,20
sub_1,1,Pong,3,17
sub_1,1,Pong,3,5
sub_1,1,Pong,3,108
sub_1,1,Pong,3,86
sub_1,1,Pong,3,160
sub_1,1,Pong,3,41
sub_1,1,Pong,3,19
sub_1,1,Pong,3,16
sub_1,1,Pong,3,7
sub_1,1,Pong,3,41
sub_1,1,Pong,3,86
sub_1,1,Pong,3,4
sub_1,1,Pong,3,5
sub_1,1,Pong,3,5
sub_1,1,Pong,3,113
sub_1,1,Pong,3,11
sub_1,1,Pong,3,13
sub_1,1,Pong,3,89
sub_1,1,Pong,3,16
sub_1,1,Pong,3,37
sub_1,1,Pong,3,12
sub_1,1,Pong,3,146
sub_1,1,Pong,3,51
sub_1,1,Pong,3,12
sub_1,1,Pong,3,18
sub_1,1,Pong,3,52
sub_1,1,Pong,3,18
sub_1,1,Pong,3,7
sub_1,1,Pong,3,88
sub_1,1,Pong,3,55
sub_1,1,Pong,3,43
sub_1,1,Pong,3,129
sub_1,1,Pong,3,72
sub_1,1,Pong,3,40
sub_1,1,Pong,3,96
sub_1,1,Pong,3,41
sub_1,1,Pong,3,9
sub_1,1,Pong,3,32
sub_1,1,Pong,3,140
sub_1,1,Pong,3,8
sub_1,1,Pong,3,11
sub_1,1,Pong,3,13
sub_1,1,Pong,3,39
sub_1,1,Pong,3,10
sub_1,1,Pong,3,18
sub_1,1,Pong,3,9
sub_1,1,Pong,3,100
sub_1,1,Pong,3,8
sub_1,1,Pong,3,134
sub_1,1,Pong,3,27
sub_1,1,Pong,3,255
sub_1,1,Pong,3,40
sub_1,1,Pong,3,137
sub_1,1,Pong,3,40
sub_1,1,Pong,3,53
sub_1,1,Pong,3,38
sub_1,1,Pong,3,9
sub_1,1,Pong,3,253
sub_1,1,Pong,3,12
sub_1,1,Pong,3,14
sub_1,1,Pong,3,72
sub_1,1,Pong,3,113
sub_1,1,Pong,3,22
sub_1,1,Pong,3,209
sub_1,1,Pong,3,32
sub_1,1,Pong,3,33
sub_1,1,Pong,3,21
sub_1,1,Pong,3,21
sub_1,1,Pong,3,199
sub_1,1,Pong,3,15
sub_1,1,Pong,3,17
sub_1,1,Pong,3,9
sub_1,1,Pong,3,23
sub_1,1,Pong,3,8
sub_1,1,Pong,3,19
sub_1,1,Pong,3,12
sub_1,1,Pong,3,16
sub_1,1,Pong,3,124
sub_1,1,Pong,3,62
sub_1,1,Pong,3,17
sub_1,1,Pong,3,24
sub_1,1,Pong,3,26
sub_1,1,Pong,3,11
sub_1,1,Pong,3,5
sub_1,1,Pong,3,90
sub_1,1,Pong,3,32
sub_1,1,Pong,3,32
sub_1,1,Pong,3,8
sub_1,1,Pong,3,81
sub_1,1,Pong,3,92
sub_1,1,Pong,3,22
sub_1,1,Pong,3,23
sub_1,1,Pong,3,38
sub_1,1,Pong,3,10
sub_1,1,Pong,3,49
sub_1,1,Pong,3,17
sub_1,1,Pong,3,14
sub_1,1,Pong,3,38
sub_1,1,Pong,3,90
sub_1,1,Pong,3,23
sub_1,1,Pong,3,9
sub_1,1,Pong,3,205
sub_1,1,Pong,3,14
sub_1,1,Pong,3,14
sub_1,1,Pong,3,210
sub_1,1,Pong,3,25
sub_1,1,Pong,3,8
sub_1,1,Pong,3,24
sub_1,1,Pong,3,17
sub_1,1,Pong,3,90
sub_1,1,Pong,3,12
sub_1,1,Pong,3,7
sub_1,1,Pong,3,7
sub_1,1,Pong,3,149
sub_1,1,Pong,3,23
sub_1,1,Pong,3,34
sub_1,1,Pong,3,14
sub_1,1,Pong,3,9
sub_1,1,Pong,3,136
sub_1,1,Pong,3,254
sub_1,1,Pong,3,24
sub_1,1,Pong,3,7
sub_1,1,Pong,3,18
sub_1,1,Pong,3,15
sub_1,1,Pong,3,9
sub_1,1,Pong,3,20
sub_1,1,Pong,3,105
sub_1,1,Pong,3,9
sub_1,1,Pong,3,12
sub_1,1,Pong,3,228
sub_1,1,Pong,3,18
sub_1,1,Pong,3,15
sub_1,1,Pong,3,71
sub_1,1,Pong,3,52
sub_1,1,Pong,3,8
sub_1,1,Pong,3,26
sub_1,1,Pong,3,26
sub_1,1,Pong,3,195
sub_1,1,Pong,3,57
sub_1,1,Pong,3,151
sub_1,1,Pong,3,20
sub_1,1,Pong,3,234
sub_1,1,Pong,3,17
sub_1,1,Pong,3,22
sub_1,1,Pong,3,14
sub_1,1,Pong,3,186
sub_1,1,Pong,3,8
sub_1,1,Pong,3,28
sub_1,1,Pong,3,9
sub_1,1,Pong,3,432
sub_1,1,Pong,3,9
sub_1,1,Pong,3,12
sub_1,1,Pong,3,149
sub_1,1,Pong,3,25
sub_1,1,Pong,3,14
sub_1,1,Pong,3,16
sub_1,1,Pong,3,18
sub_1,1,Pong,3,150
sub_1,1,Pong,3,18
sub_1,1,Pong,3,30
sub_1,1,Pong,3,12
sub_1,1,Pong,3,24
sub_1,1,Pong,3,53
sub_1,1,Pong,3,82
sub_1,1,Pong,3,39
sub_1,1,Pong,3,11
sub_1,1,Pong,3,11
sub_1,1,Pong,3,171
sub_1,1,Pong,3,31
sub_1,1,Pong,3,14
sub_1,1,Pong,3,25
sub_1,1,Pong,3,32
sub_1,1,Pong,3,4
sub_1,1,Pong,3,30
sub_1,1,Pong,3,103
sub_1,1,Pong,3,19
sub_1,1,Pong,3,15
sub_1,1,Pong,3,12
sub_1,1,Pong,3,156
sub_1,1,Pong,3,38
sub_1,1,Pong,3,27
sub_1,1,Pong,3,30
sub_1,1,Pong,3,128
sub_1,1,Pong,3,16
sub_1,1,Pong,3,48
sub_1,1,Pong,3,47
sub_1,1,Pong,3,100
sub_1,1,Pong,3,58
sub_1,1,Pong,3,12
sub_1,1,Pong,3,154
sub_1,1,Pong,3,6
sub_1,1,Pong,3,17
sub_1,1,Pong,3,24
sub_1,1,Pong,3,23
sub_1,1,Pong,3,20
sub_1,1,Pong,3,45
sub_1,1,Pong,3,100
sub_1,1,Pong,3,7
sub_1,1,Pong,3,173
sub_1,1,Pong,3,14
sub_1,1,Pong,3,21
sub_1,1,Pong,3,56
sub_1,1,Pong,3,193
sub_1,1,Pong,3,12
sub_1,1,Pong,3,23
sub_1,1,Pong,3,70
sub_1,1,Pong,3,156
sub_1,1,Pong,3,39
sub_1,1,Pong,3,116
sub_1,1,Pong,3,51
sub_1,1,Pong,3,7
sub_1,1,Pong,3,30
sub_1,1,Pong,3,10
sub_1,1,Pong,3,114
sub_1,1,Pong,3,44
sub_1,1,Pong,3,60
sub_1,1,Pong,3,11
sub_1,1,Pong,3,127
sub_1,1,Pong,3,15
sub_1,1,Pong,3,9
sub_1,1,Pong,3,5
sub_1,1,Pong,3,13
sub_1,1,Pong,3,62
sub_1,1,Pong,3,45
sub_1,1,Pong,3,15
sub_1,1,Pong,3,28
sub_1,1,Pong,3,120
sub_1,1,Pong,3,12
sub_1,1,Pong,3,13
sub_1,1,Pong,3,22
sub_1,1,Pong,3,85
sub_1,1,Pong,3,103
sub_1,1,Pong,3,117
sub_1,1,Pong,3,123
sub_1,1,Pong,3,28
sub_1,1,Pong,3,184
sub_1,1,Pong,3,106
sub_1,1,Pong,3,7
sub_1,1,Pong,3,10
sub_1,1,Pong,3,62
sub_1,1,Pong,3,25
sub_1,1,Pong,3,144
sub_1,1,Pong,3,17
sub_1,1,Pong,3,35
sub_1,1,Pong,3,16
sub_1,1,Pong,3,23
sub_1,1,Pong,3,219
sub_1,1,Pong,3,17
sub_1,1,Pong,3,53
sub_1,1,Pong,3,39
sub_1,1,Pong,3,31
sub_1,1,Pong,3,150
sub_1,1,Pong,3,47
sub_1,1,Pong,3,16
sub_1,1,Pong,3,161
sub_1,1,Pong,3,16
sub_1,1,Pong,3,36
sub_1,1,Pong,3,52
sub_1,1,Pong,3,6
sub_1,1,Pong,3,13
sub_1,1,Pong,3,141
sub_1,1,Pong,3,10
sub_1,1,Pong,3,174
sub_1,1,Pong,3,19
sub_1,1,Pong,3,24
sub_1,1,Pong,3,18
sub_1,1,Pong,3,2
sub_1,1,Pong,3,13
sub_1,1,Pong,3,9
sub_1,1,Pong,3,104
sub_1,1,Pong,3,12
sub_1,1,Pong,3,44
sub_1,1,Pong,3,18
sub_1,1,Pong,3,48
sub_1,1,Pong,3,101
sub_1,1,Pong,3,49
sub_1,1,Pong,3,16
sub_1,1,Pong,3,162
sub_1,1,Pong,3,46
sub_1,1,Pong,3,13
sub_1,1,Pong,3,12
sub_1,1,Pong,3,16
sub_1,1,Pong,3,18
sub_1,1,Pong,3,43
sub_1,1,Pong,3,63
sub_1,1,Pong,3,25
sub_1,1,Pong,3,37
sub_1,1,Pong,3,45
sub_1,1,Pong,3,151
sub_1,1,Pong,3,7
sub_1,1,Pong,3,27
sub_1,1,Pong,3,9
sub_1,1,Pong,3,53
sub_1,1,Pong,3,65
sub_1,1,Pong,3,10
sub_1,1,Pong,3,199
sub_1,1,Pong,3,67
sub_1,1,Pong,3,62
sub_1,1,Pong,3,65
sub_1,1,Pong,3,12
sub_1,1,Pong,3,211
sub_1,1,Pong,3,65
sub_1,1,Pong,3,3
sub_1,1,Pong,3,184
sub_1,1,Pong,3,53
sub_1,1,Pong,3,17
sub_1,1,Pong,3,42
sub_1,1,Pong,3,12
sub_1,1,Pong,3,11
sub_1,1,Pong,3,22
sub_1,1,Pong,3,128
sub_1,1,Pong,3,68
sub_1,1,Pong,3,33
sub_1,1,Pong,3,121
sub_1,1,Pong,3,66
sub_1,1,Pong,3,171
sub_1,1,Pong,3,32
sub_1,1,Pong,3,17
sub_1,1,Pong,3,23
sub_1,1,Pong,3,170
sub_1,1,Pong,3,10
sub_1,1,Pong,3,52
sub_1,1,Pong,3,161
sub_1,1,Pong,3,51
sub_1,1,Pong,3,18
sub_1,1,Pong,3,146
sub_1,1,Pong,3,19
sub_1,1,Pong,3,47
sub_1,1,Pong,3,159
sub_1,1,Pong,3,9
sub_1,1,Pong,3,42
sub_1,1,Pong,3,50
sub_1,1,Pong,3,205
sub_1,1,Pong,3,105
sub_1,1,Pong,3,76
sub_1,1,Pong,3,184
sub_1,1,Pong,3,60
sub_1,1,Pong,3,14
sub_1,1,Pong,3,28
sub_1,1,Pong,3,12
sub_1,1,Pong,3,27
sub_1,1,Pong,3,39
sub_1,1,Pong,3,14
sub_1,1,Pong,3,40
sub_1,1,Pong,3,54
sub_1,1,Pong,3,13
sub_1,1,Pong,3,149
sub_1,1,Pong,3,10
sub_1,1,Pong,3,36
sub_1,1,Pong,3,11
sub_1,1,Pong,3,9
sub_1,1,Pong,3,9
sub_1,1,Pong,3,7
sub_1,1,Pong,3,10
sub_1,1,Pong,3,12
sub_1,1,Pong,3,18
sub_1,1,Pong,3,11
sub_1,1,Pong,3,88
sub_1,1,Pong,3,106
sub_1,1,Pong,3,9
sub_1,1,Pong,3,47
sub_1,1,Pong,3,11
sub_1,1,Pong,3,35
sub_1,1,Pong,3,8
sub_1,1,Pong,3,9
sub_1,1,Pong,3,16
sub_1,1,Pong,3,10
sub_1,1,Pong,3,5
sub_1,1,Pong,3,6
sub_1,1,Pong,3,7
sub_1,1,Pong,3,32
sub_1,1,Pong,3,10
sub_1,1,Pong,3,11
sub_1,1,Pong,3,34
sub_1,1,Pong,3,39
sub_1,1,Pong,3,54
sub_1,1,Pong,3,16
sub_1,1,Pong,3,54
sub_1,1,Pong,3,102
sub_1,1,Pong,3,43
sub_1,1,Pong,3,25
sub_1,1,Pong,3,51
sub_1,1,Pong,3,109
sub_1,1,Pong,3,16
sub_1,1,Pong,3,17
sub_1,1,Pong,3,18
sub_1,1,Pong,3,12
sub_1,1,Pong,3,20
sub_1,1,Pong,3,24
sub_1,1,Pong,3,31
sub_1,1,Pong,3,8
sub_1,1,Pong,3,13
sub_1,1,Pong,3,95
sub_1,1,Pong,3,9
sub_1,1,Pong,3,7
sub_1,1,Pong,3,6
sub_1,1,Pong,3,9
sub_1,1,Pong,3,12
sub_1,1,Pong,3,24
sub_1,1,Pong,3,3
sub_1,1,Pong,3,10
sub_1,1,Pong,3,17
sub_1,1,Pong,3,69
sub_1,1,Pong,3,17
sub_1,1,Pong,3,14
sub_1,1,Pong,3,38
sub_1,1,Pong,3,9
sub_1,1,Pong,3,14
sub_1,1,Pong,3,128
sub_1,1,Pong,3,44
sub_1,1,Pong,3,28
sub_1,1,Pong,3,198
sub_1,1,Pong,3,13
sub_1,1,Pong,3,15
sub_1,1,Pong,3,22
sub_1,1,Pong,3,20
sub_1,1,Pong,3,5
sub_1,1,Pong,3,133
sub_1,1,Pong,3,9
sub_1,1,Pong,3,20
sub_1,1,Pong,3,129
sub_1,1,Pong,3,44
sub_1,1,Pong,3,15
sub_1,1,Pong,3,57
sub_1,1,Pong,3,30
sub_1,1,Pong,3,112
sub_1,1,Pong,3,15
sub_1,1,Pong,3,11
sub_1,1,Pong,3,17
sub_1,1,Pong,3,27
sub_1,1,Pong,3,10
sub_1,1,Pong,3,36
sub_1,1,Pong,3,100
sub_1,1,Pong,3,32
sub_1,1,Pong,3,11
sub_1,1,Pong,3,12
sub_1,1,Pong,3,23
sub_1,1,Pong,3,31
sub_1,1,Pong,3,100
sub_1,1,Pong,3,10
sub_1,1,Pong,3,15
sub_1,1,Pong,3,28
sub_1,1,Pong,3,7
sub_1,1,Pong,3,152
sub_1,1,Pong,3,22
sub_1,1,Pong,3,22
sub_1,1,Pong,3,38
sub_1,1,Pong,3,39
sub_1,1,Pong,3,10
sub_1,1,Pong,3,10
sub_1,1,Pong,3,94
sub_1,1,Pong,3,16
sub_1,1,Pong,3,16
sub_1,1,Pong,3,15
sub_1,1,Pong,3,51
sub_1,1,Pong,3,12
sub_1,1,Pong,3,169
sub_1,1,Pong,3,14
sub_1,1,Pong,3,146
sub_1,1,Pong,3,29
sub_1,1,Pong,3,31
sub_1,1,Pong,3,16
sub_1,1,Pong,3,66
sub_1,1,Pong,3,62
sub_1,1,Pong,3,8
sub_1,1,Pong,3,9
sub_1,1,Pong,3,131
sub_1,1,Pong,3,102
sub_1,1,Pong,3,12
sub_1,1,Pong,3,132
sub_1,1,Pong,3,21
sub_1,1,Pong,3,10
sub_1,1,Pong,3,17
sub_1,1,Pong,3,17
sub_1,1,Pong,3,29
sub_1,1,Pong,3,147
sub_1,1,Pong,3,37
sub_1,1,Pong,3,33
sub_1,1,Pong,3,28
sub_1,1,Pong,3,11
sub_1,1,Pong,3,82
sub_1,1,Pong,3,18
sub_1,1,Pong,3,62
sub_1,1,Pong,3,28
sub_1,1,Pong,3,21
sub_1,1,Pong,3,8
sub_1,1,Pong,3,92
sub_1,1,Pong,3,18
sub_1,1,Pong,3,190
sub_1,1,Pong,3,41
sub_1,1,Pong,3,74
sub_1,1,Pong,3,123
sub_1,1,Pong,3,18
sub_1,1,Pong,3,49
sub_1,1,Pong,3,13
sub_1,1,Pong,3,140
sub_1,1,Pong,4,71
sub_1,1,Pong,4,5
sub_1,1,Pong,4,33
sub_1,1,Pong,4,60
sub_1,1,Pong,4,16
sub_1,1,Pong,4,188
sub_1,1,Pong,4,23
sub_1,1,Pong,4,13
sub_1,1,Pong,4,168
sub_1,1,Pong,4,37
sub_1,1,Pong,4,23
sub_1,1,Pong,4,11
sub_1,1,Pong,4,8
sub_1,1,Pong,4,65
sub_1,1,Pong,4,10
sub_1,1,Pong,4,8
sub_1,1,Pong,4,14
sub_1,1,Pong,4,33
sub_1,1,Pong,4,180
sub_1,1,Pong,4,163
sub_1,1,Pong,4,43
sub_1,1,Pong,4,11
sub_1,1,Pong,4,22
sub_1,1,Pong,4,141
sub_1,1,Pong,4,15
sub_1,1,Pong,4,17
sub_1,1,Pong,4,27
sub_1,1,Pong,4,168
sub_1,1,Pong,4,11
sub_1,1,Pong,4,60
sub_1,1,Pong,4,143
sub_1,1,Pong,4,40
sub_1,1,Pong,4,10
sub_1,1,Pong,4,12
sub_1,1,Pong,4,18
sub_1,1,Pong,4,20
sub_1,1,Pong,4,128
sub_1,1,Pong,4,8
sub_1,1,Pong,4,40
sub_1,1,Pong,4,12
sub_1,1,Pong,4,169
sub_1,1,Pong,4,18
sub_1,1,Pong,4,13
sub_1,1,Pong,4,24
sub_1,1,Pong,4,144
sub_1,1,Pong,4,9
sub_1,1,Pong,4,299
sub_1,1,Pong,4,10
sub_1,1,Pong,4,60
sub_1,1,Pong,4,7
sub_1,1,Pong,4,109
sub_1,1,Pong,4,16
sub_1,1,Pong,4,76
sub_1,1,Pong,4,7
sub_1,1,Pong,4,30
sub_1,1,Pong,4,21
sub_1,1,Pong,4,25
sub_1,1,Pong,4,21
sub_1,1,Pong,4,13
sub_1,1,Pong,4,114
sub_1,1,Pong,4,82
sub_1,1,Pong,4,52
sub_1,1,Pong,4,100
sub_1,1,Pong,4,11
sub_1,1,Pong,4,69
sub_1,1,Pong,4,15
sub_1,1,Pong,4,11
sub_1,1,Pong,4,99
sub_1,1,Pong,4,5
sub_1,1,Pong,4,20
sub_1,1,Pong,4,55
sub_1,1,Pong,4,162
sub_1,1,Pong,4,27
sub_1,1,Pong,4,44
sub_1,1,Pong,4,143
sub_1,1,Pong,4,58
sub_1,1,Pong,4,12
sub_1,1,Pong,4,75
sub_1,1,Pong,4,324
sub_1,1,Pong,4,32
sub_1,1,Pong,4,45
sub_1,1,Pong,4,165
sub_1,1,Pong,4,22
sub_1,1,Pong,4,122
sub_1,1,Pong,4,69
sub_1,1,Pong,4,230
sub_1,1,Pong,4,295
sub_1,1,Pong,4,10
sub_1,1,Pong,4,12
sub_1,1,Pong,4,148
sub_1,1,Pong,4,61
sub_1,1,Pong,4,13
sub_1,1,Pong,4,153
sub_1,1,Pong,4,13
sub_1,1,Pong,4,155
sub_1,1,Pong,4,93
sub_1,1,Pong,4,19
sub_1,1,Pong,4,13
sub_1,1,Pong,4,13
sub_1,1,Pong,4,5
sub_1,1,Pong,4,4
sub_1,1,Pong,4,122
sub_1,1,Pong,4,46
sub_1,1,Pong,4,12
sub_1,1,Pong,4,14
sub_1,1,Pong,4,10
sub_1,1,Pong,4,25
sub_1,1,Pong,4,270
sub_1,1,Pong,4,17
sub_1,1,Pong,4,201
sub_1,1,Pong,4,49
sub_1,1,Pong,4,18
sub_1,1,Pong,4,50
sub_1,1,Pong,4,8
sub_1,1,Pong,4,102
sub_1,1,Pong,4,62
sub_1,1,Pong,4,9
sub_1,1,Pong,4,192
sub_1,1,Pong,4,23
sub_1,1,Pong,4,87
sub_1,1,Pong,4,95
sub_1,1,Pong,4,91
sub_1,1,Pong,4,7
sub_1,1,Pong,4,95
sub_1,1,Pong,4,59
sub_1,1,Pong,4,16
sub_1,1,Pong,4,11
sub_1,1,Pong,4,79
sub_1,1,Pong,4,11
sub_1,1,Pong,4,22
sub_1,1,Pong,4,30
sub_1,1,Pong,4,115
sub_1,1,Pong,4,95
sub_1,1,Pong,4,86
sub_1,1,Pong,4,10
sub_1,1,Pong,4,14
sub_1,1,Pong,4,135
sub_1,1,Pong,4,14
sub_1,1,Pong,4,42
sub_1,1,Pong,4,216
sub_1,1,Pong,4,27
sub_1,1,Pong,4,19
sub_1,1,Pong,4,14
sub_1,1,Pong,4,82
sub_1,1,Pong,4,11
sub_1,1,Pong,4,143
sub_1,1,Pong,4,11
sub_1,1,Pong,4,110
sub_1,1,Pong,4,6
sub_1,1,Pong,4,7
sub_1,1,Pong,4,68
sub_1,1,Pong,4,9
sub_1,1,Pong,4,46
sub_1,1,Pong,4,36
sub_1,1,Pong,4,39
sub_1,1,Pong,4,165
sub_1,1,Pong,4,7
sub_1,1,Pong,4,27
sub_1,1,Pong,4,32
sub_1,1,Pong,4,69
sub_1,1,Pong,4,224
sub_1,1,Pong,4,24
sub_1,1,Pong,4,17
sub_1,1,Pong,4,184
sub_1,1,Pong,4,131
sub_1,1,Pong,4,25
sub_1,1,Pong,4,35
sub_1,1,Pong,4,215
sub_1,1,Pong,4,75
sub_1,1,Pong,4,395
sub_1,1,Pong,4,218
sub_1,1,Pong,4,71
sub_1,1,Pong,4,17
sub_1,1,Pong,4,116
sub_1,1,Pong,4,17
sub_1,1,Pong,4,27
sub_1,1,Pong,4,28
sub_1,1,Pong,4,185
sub_1,1,Pong,4,28
sub_1,1,Pong,4,24
sub_1,1,Pong,4,22
sub_1,1,Pong,4,132
sub_1,1,Pong,4,41
sub_1,1,Pong,4,17
